#name,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
trpos2840.txt_allergen_63,-0.4487,-1.5779,-1.3042,-1.9278,-2.4221,-1.4677,-1.8555,-1.1445,-2.0114,-1.943,-1.9544,-1.3954,-1.5627,-2.1293,-2.038,-0.6274,-0.8745,-2.9125,-1.8289,-1.365
trpos2840.txt_allergen_447,-0.1392,-1.4235,-0.7614,-0.9523,-2.6561,-0.9245,-1.0875,-1.1849,-1.5388,-1.3141,-1.4612,-0.994,-1.3857,-2.004,-1.6958,-0.165,-0.507,-2.4891,-1.3638,-0.994
trpos2840.txt_allergen_115,-1.0881,-1.3946,-1.3372,-1.9387,-2.6513,-1.2797,-1.7893,-1.9617,-1.5096,-1.5402,-1.4981,-1.4061,-1.6437,-1.9502,-1.931,-0.7778,-0.8314,-2.6475,-1.7203,-1.0805
trpos2840.txt_allergen_483,-1.0873,-1.4479,-1.2394,-1.2451,-2.507,-1.0901,-0.9268,-1.9803,-1.6366,-1.3634,-1.2028,-0.7831,-1.231,-1.9859,-2.2338,-0.8732,-1.0169,-3.1493,-1.8676,-1.2338
trpos2840.txt_allergen_121,-0.7312,-2.1688,-1.2875,-1.4688,-2.7812,-1.5312,-0.8562,-1.6062,-1.0437,-1.1812,-1.6938,-0.725,-1.475,-2.0312,-2.0375,-0.7625,-0.65,-3.2313,-1.8875,-0.9625
trpos2840.txt_allergen_275,-0.4662,-0.2762,-0.625,-0.7562,-2.3238,-0.07,0.1262,-1.3388,-1.09,-1.7063,-1.5263,0.0225,-1.0688,-2.1338,-1.3388,-0.21,-0.4888,-2.6525,-1.645,-1.3337
trpos2840.txt_allergen_2701,-0.1172,-1.7135,-0.9948,-1.2344,-2.8099,-1.1589,-1.3646,-1.3516,-1.7474,-1.4297,-1.6589,-1.3177,-1.5833,-2.0286,-1.9062,-0.2422,-0.651,-2.6927,-1.4609,-1.0729
trpos2840.txt_allergen_1669,-0.6879,-2.172,-1.2994,-1.4013,-2.8726,-1.535,-0.8662,-1.6115,-1.0637,-1.2166,-1.6943,-0.707,-1.535,-2.0637,-2.0446,-0.7134,-0.5987,-3.2803,-1.828,-0.9936
trpos2840.txt_allergen_3290,-0.7025,-1.4557,-0.8228,-1.6139,-2.1962,-0.9304,-1.5127,-2,-1.4747,-1.7532,-1.7342,-0.9747,-1.443,-1.8924,-1.8354,-0.481,-0.9557,-2.5633,-1.3038,-1.2911
trpos2840.txt_allergen_2903,-0.699,-1.5247,-1.5132,-1.4128,-2.3997,-0.9852,-0.5378,-2.375,-1.3964,-1.7763,-1.347,-0.6875,-1.3816,-2.0592,-1.9589,-0.6957,-0.6743,-3.3602,-1.9424,-1.3487
trpos2840.txt_allergen_1598,-0.8402,-0.0828,-1.0355,-0.8757,-1.7278,0.3905,-0.0769,-1.5325,-1.3254,-1.6213,-1.4615,-0.6331,-0.7278,-2.0888,-1.6805,-0.3669,-1.0533,-2.426,-1.5858,-1.4615
trpos2840.txt_allergen_1280,-0.7423,-1.3093,-1.6254,-1.8282,-2.5189,1.5808,-0.5704,-1.7904,-1.5086,-1.7698,-1.5155,-0.9003,-1.1856,-2.0893,0.8385,-0.4467,-0.7285,-2.8694,-1.8935,-1.2062
trpos2840.txt_allergen_14,-0.2754,-1.2754,-1.4928,-1.2754,-2.3551,-0.7101,-0.7319,-1.8043,-1.6232,-1.2101,-1.2029,-0.7464,-1.058,-1.8043,-1.7319,-0.6014,-0.6449,-2.8551,-1.4493,-0.442
trpos2840.txt_allergen_3121,-0.1056,0.243,-0.5317,-0.6408,-3.4261,1.3486,1.7782,-2.9965,-1.0739,-1.7359,-0.6655,1.2289,-0.7676,-3.4613,-4,-0.6127,-0.8345,-4.5106,-2.8556,-1.6901
trpos2840.txt_allergen_2463,1.9091,-0.8182,-1.5455,-1.8182,-0.9091,-0.3636,-0.8182,-0.3636,-1.8182,-1.0909,-1,-0.5455,-0.3636,-2,-1.2727,0.2727,-0.4545,-2.6364,-1.8182,-0.1818
trpos2840.txt_allergen_2957,-0.4275,-2.1679,-1.458,-1.9313,-2.3206,-1.1221,-1.7099,-1.1374,-2.2061,-1.7099,-1.916,-1.2595,-1.4885,-2.374,-2.5496,-0.8092,-0.7786,-3.5344,-2.1145,-1.2519
trpos2840.txt_allergen_1309,0.1,-1.3,-1.25,-0.95,-1.7,-0.5,-0.6,-1.1,-1.7,-1.1,-0.95,-0.9,-0.7,-1.65,-1.3,-0.25,-0.8,-2.6,-1.65,-0.75
trpos2840.txt_allergen_2777,-1.3986,-1.8986,-1.4275,-2.0145,-1.8768,-1.7391,-1.8116,-2.1304,-2.1014,-2.3768,-1.971,-1.0942,-1.9493,-2.3696,-2.6159,-1.3116,-1.2391,-2.8768,-1.913,-2.1304
trpos2840.txt_allergen_2424,-0.7556,-1.1667,-0.5333,-0.6111,-1.6556,-0.7111,-0.5,-1.7444,-0.9,-1.4444,-1.6,-0.7889,-1.1,-1.6667,-1.1667,-0.2778,-0.3,-2.3111,-1.2111,-1.1556
trpos2840.txt_allergen_101,-0.7,-2.15,-1.3062,-1.4875,-2.8812,-1.5437,-0.9688,-1.6062,-1.075,-1.2125,-1.7375,-0.825,-1.575,-2.025,-2.1188,-0.775,-0.6312,-3.275,-1.825,-0.9812
trpos2840.txt_allergen_1231,-0.8986,-1.2552,-1.7832,-2.2448,-2.8042,1.7378,-0.8252,-1.7308,-1.6189,-1.8497,-1.5,-0.9825,-0.6748,-2.0629,0.8846,-0.5594,-0.6888,-2.9545,-1.9021,-1.1993
trpos2840.txt_allergen_2943,-0.4328,-2.1343,-1.4851,-1.8209,-2.2687,-1.097,-1.6567,-1.1045,-2.1866,-1.6418,-1.806,-1.2164,-1.4627,-2.306,-2.5,-0.8582,-0.7463,-3.4627,-2.0746,-1.1866
trpos2840.txt_allergen_779,-0.383,-1.773,-0.7766,-1.5993,-2.7092,-1.2021,-1.4929,-1.2411,-1.7234,-1.5887,-1.383,-1.0035,-1.6809,-1.5957,-2.3085,-0.273,-0.1099,-3.0071,-1.7908,-1.0567
trpos2840.txt_allergen_700,-1.072,-0.168,-1.4,-1.84,-2.12,0.88,-0.584,-1.664,-1.232,-1.952,-1.688,-0.784,-0.408,-2.288,-1.192,-0.768,-1.368,-2.76,-2.016,-1.872
trpos2840.txt_allergen_3083,-0.814,-1.9302,-1.2481,-1.4031,-2.3023,-0.9767,-1.124,-1.9457,-1.876,-1.1163,-1.7287,-0.5581,-1.6977,-2.5504,-1.7364,-0.7984,-0.5659,-3.3643,-2.2636,-0.6744
trpos2840.txt_allergen_2754,-0.4618,-1.5236,-1.3127,-1.9055,-2.4036,-1.4218,-1.8218,-1.1891,-1.9382,-1.8327,-1.8727,-1.32,-1.4655,-2.1164,-1.9891,-0.6073,-0.76,-2.7418,-1.8764,-1.3345
trpos2840.txt_allergen_2438,-0.2678,-1.1803,-0.7104,-0.9945,-1.2623,-0.7158,-0.7814,-1.0601,-1.2678,-1.388,-1.4208,-0.8689,-0.9235,-1.6831,-1.3388,-0.0383,-0.4754,-2.3825,-1.377,-1.0328
trpos2840.txt_allergen_3480,-0.4088,-1.3723,-0.8321,-1.1606,-1.8102,-0.8248,-0.927,-1.0584,-1.2774,-1.7518,-1.6277,-0.9416,-1.2263,-1.6496,-1.6642,-0.1825,-0.4015,-2.3869,-1.2263,-1.3066
trpos2840.txt_allergen_1167,-0.7843,-2.0784,-1.0458,-1.5098,-2.9216,-1.6993,-1.5425,-0.902,-1.5033,-1.8497,-2.0261,-1.3072,-2.0065,-2.5882,-2.0523,-1.0523,-0.8039,-3.8039,-2.4902,-1.4837
trpos2840.txt_allergen_913,-0.8672,-1.4414,-0.6055,-1.5703,-1.8672,-1.0469,-1.3281,-1.5039,-1.5273,-1.6445,-1.832,-0.9023,-1.5469,-2.1406,-1.5625,-0.5117,-0.7812,-2.3398,-1.2148,-1.2422
trpos2840.txt_allergen_1428,-0.7697,-1.9551,-1.2303,-1.4438,-2.6236,-1.4382,-0.8146,-1.5787,-1.1011,-1.1798,-1.6236,-0.691,-1.4494,-1.9326,-2.0449,-0.7416,-0.6011,-3.1292,-1.7247,-0.9438
trpos2840.txt_allergen_2533,0.1667,-0.6667,-0.0556,-0.9444,-1.8333,-0.1667,-0.5556,-1.4444,-1.3333,-1.7778,-1.7778,-0.5556,-1.1111,-2.3889,0.5,0.3333,0.5,-2.8333,-2.0556,-1.1111
trpos2840.txt_allergen_2040,-0.7406,-1.4937,-0.6751,-1.3955,-2.5088,-1.2922,-1.5668,-1.3854,-1.4131,-1.3149,-1.7632,-1.0529,-1.4987,-1.9395,-2.1108,-0.4156,-0.6826,-2.6751,-1.3325,-1.1914
trpos2840.txt_allergen_2086,-0.5278,-1.0556,-0.5556,-0.7708,-1.7292,-0.5625,-0.5347,-1.2292,-1.1667,-1.7153,-1.7708,-0.3889,-1.2569,-1.8958,-1.4653,-0.0208,0.2014,-2.2361,-1.2292,-1.2153
trpos2840.txt_allergen_1840,-0.1831,0.3873,-0.3592,-0.5634,-3.5035,1.4754,1.7817,-3.0915,-1.088,-1.669,-0.6408,1.1162,-0.8063,-3.5176,-4.1655,-0.6408,-0.912,-4.412,-2.9049,-1.7077
trpos2840.txt_allergen_69,-1.2,-1.2333,-1.4944,-1.5278,-3.2389,-0.9167,-0.8222,-2.2722,-1.5,-1.2667,-1.0556,-0.85,-1.15,-1.5556,-2.3667,-1.0667,-0.6389,-3.15,-1.7056,-0.9889
trpos2840.txt_allergen_235,-0.875,-1.6875,-1.0625,-1.875,-3.2604,-1.1458,-1.6042,-1.7708,-2.2812,-2.0833,-2.1146,-1.1771,-1.5938,-2.3333,-2.3542,-0.6042,-0.6979,-2.8542,-2.1042,-1.2812
trpos2840.txt_allergen_3214,-0.5019,-1.6134,-1.3086,-1.9368,-2.4907,-1.4535,-1.881,-1.1933,-2,-1.8736,-1.8587,-1.4089,-1.4721,-2.0297,-2.0595,-0.632,-0.855,-2.7844,-1.8067,-1.3829
trpos2840.txt_allergen_2042,-0.9652,-1.313,-1.2638,-1.6899,-2.9971,-1.0058,-1.2406,-2.1014,-1.3797,-1.6696,-1.5188,-1.1275,-1.4319,-1.8348,-1.9826,-0.971,-0.9362,-2.542,-1.3275,-1.313
trpos2840.txt_allergen_3360,-0.7826,-1.4441,-0.7391,-1.646,-2.559,-1.1894,-1.1925,-1.6522,-1.382,-1.677,-1.7671,-0.941,-1.3199,-1.8323,-2.3665,-0.6304,-0.9627,-2.705,-1.1801,-1.2764
trpos2840.txt_allergen_611,-0.9674,-1.5223,-1.0059,-1.5638,-2.2315,-1.1869,-1.3858,-1.8665,-1.6617,-1.4184,-1.4392,-1.1365,-1.3947,-1.7478,-1.8516,-0.6588,-0.8249,-3.0326,-1.5519,-1.3442
trpos2840.txt_allergen_2010,-0.725,-2.1562,-1.35,-1.5188,-2.7687,-1.525,-0.9062,-1.6375,-1.1375,-1.15,-1.65,-0.7688,-1.5437,-1.9187,-1.9812,-0.7438,-0.6312,-3.2062,-1.8375,-0.9375
trpos2840.txt_allergen_1617,-0.6454,-1.9716,-1.4894,-1.6809,-2.2553,-1.1064,-1.2482,-2.1277,-2.0355,-0.9433,-1.4184,-0.766,-1.4894,-2.234,-1.9291,-0.8014,-0.5603,-3.2695,-2.1206,-0.4681
trpos2840.txt_allergen_807,-0.7667,-1.2333,-0.5667,-0.7556,-1.7556,-0.7556,-0.5333,-1.7556,-0.9111,-1.4111,-1.5778,-0.8444,-1.2222,-1.5667,-1.3111,-0.3,-0.3111,-2.2667,-1.1556,-1.1333
trpos2840.txt_allergen_227,-0.9571,-1.5611,-1,-1.5512,-2.4818,-1.1782,-1.3729,-1.8713,-1.7624,-1.5083,-1.5743,-1.099,-1.4422,-1.8383,-2.0495,-0.7294,-0.8845,-3.0825,-1.5611,-1.3168
trpos2840.txt_allergen_536,-0.7558,-0.0523,-0.9826,-0.936,-1.7209,0.343,-0.1395,-1.6628,-1.3314,-1.5698,-1.4477,-0.7267,-0.7326,-1.9593,-1.6047,-0.4477,-1.0872,-2.5,-1.6279,-1.4477
trpos2840.txt_allergen_1469,0.8306,-1.1827,-1.4053,-1.4983,-1.8904,-0.9169,-0.9169,-1.1429,-1.598,-1.485,-1.5947,-0.7375,-1.2259,-2.0432,-0.8738,-0.0332,-0.1694,-2.5249,-1.608,-0.8073
trpos2840.txt_allergen_2240,-0.5117,-0.1372,-1.2003,-1.0219,-2.7764,0.3594,0.524,-2.2826,-1.4211,-1.8793,-1.0082,-0.1619,-1.3978,-2.7051,-2.3361,-0.3882,-0.9616,-3.5967,-2.4513,-1.5638
trpos2840.txt_allergen_2926,-0.4254,-2.1269,-1.4701,-1.8433,-2.1716,-1.0896,-1.7015,-1.1418,-2.194,-1.6642,-1.7985,-1.2612,-1.4403,-2.306,-2.5448,-0.8881,-0.7761,-3.4552,-2.0746,-1.194
trpos2840.txt_allergen_212,-0.8062,-2.1625,-1.3062,-1.45,-2.8688,-1.525,-0.9,-1.6438,-1.1187,-1.2375,-1.6562,-0.8062,-1.5562,-1.9625,-2.0062,-0.8,-0.625,-3.3,-1.8813,-1.0125
trpos2840.txt_allergen_2557,-0.8185,-0.7083,-0.5108,-0.9059,-2.3333,-0.4745,-0.3925,-1.75,-1.0067,-1.4207,-1.371,-0.293,-0.871,-1.6277,-1.6116,-0.3185,-0.5659,-2.504,-1.1559,-1.1492
trpos2840.txt_allergen_359,-1.1685,-1.8034,-1.2191,-1.5449,-2.764,-1.5225,-1.4607,-1.5899,-1.927,-1.7528,-2.0843,-0.9944,-1.9157,-2.1067,-1.9045,-1.1067,-0.8034,-3.6798,-2.073,-1.5337
trpos2840.txt_allergen_2302,0.0526,-1.4211,-1,-1.8421,-0.6316,-0.9474,-1.5263,-1.0526,-1.5789,-0.8421,-1.4211,-1.2105,-0.6842,-1.6842,-1.4737,-0.0526,-0.5789,-2.5789,-1.4737,-0.5263
trpos2840.txt_allergen_3392,-0.6923,-1.9161,-1.3846,-1.6643,-2.1888,-1.0979,-1.2308,-2.0559,-2,-0.993,-1.3776,-0.7343,-1.4545,-2.2098,-1.8252,-0.7972,-0.5245,-3.1748,-2.035,-0.5594
trpos2840.txt_allergen_769,-0.5217,-1.9261,-0.9565,-1.8217,-2.9783,-1.1478,-1.2913,-1.9957,-1.687,-1.8391,-1.5478,-1.0391,-1.8696,-2.0652,-2.4696,-1.1043,-1.1217,-3.0522,-2.0522,-1.5783
trpos2840.txt_allergen_1275,-1.0116,-0.5853,-0.7132,-1.4283,-2.7287,0.0097,-0.6802,-1.5407,-1.3857,-1.4748,-1.4167,-1.0891,-1.5911,-1.562,-1.5775,-0.4826,-0.9128,-2.7616,-1.6705,-1.2384
trpos2840.txt_allergen_2558,-0.603,-1.6269,-0.9024,-1.3167,-2.8547,-1.0282,-1.2972,-1.4794,-1.4859,-1.6117,-1.449,-1.1714,-1.4707,-1.6443,-1.7028,-0.6616,-0.82,-2.5033,-1.2061,-1.2928
trpos2840.txt_allergen_1124,-0.884,-1.096,-0.676,-0.952,-1.696,-0.432,-0.6,-1.82,-1.052,-1.62,-1.588,-0.9,-1.384,-1.896,-0.972,-0.38,-0.448,-2.544,-1.436,-1.272
trpos2840.txt_allergen_1813,-0.751,-1.7374,-0.5175,-1.1887,-2.2879,-1.142,-1.4358,-1.0603,-1.6498,-1.3113,-1.821,-0.9786,-1.5097,-2.0389,-1.9864,-0.3268,-0.3872,-3.0078,-1.7198,-1.0175
trpos2840.txt_allergen_2193,-0.2795,-1.1366,-0.646,-0.9752,-1.7205,-0.7143,-0.6584,-0.8012,-1.1304,-1.5,-1.5342,-0.8634,-1.0404,-1.6957,-1.4379,-0.0528,-0.4814,-2.1335,-1.3447,-1.0714
trpos2840.txt_allergen_1398,-0.44,-1.24,-1.24,-1.28,-1.92,-0.48,-0.68,-1.56,-1.76,-0.92,-0.96,-0.56,-0.4,-1.8,-0.68,-0.4,-0.52,-2.64,-1.64,-0.4
trpos2840.txt_allergen_348,-0.4627,-2.0075,-1.5224,-1.8358,-2.2463,-1.1269,-1.7388,-1.0672,-2.097,-1.6493,-1.791,-1.3134,-1.5373,-2.3507,-2.5448,-0.8731,-0.8433,-3.5672,-2.1418,-1.2015
trpos2840.txt_allergen_2695,-0.7582,-2.183,-1.281,-1.4183,-2.8105,-1.5229,-0.915,-1.634,-1.085,-1.1111,-1.5882,-0.6993,-1.5556,-1.9085,-2.0523,-0.8039,-0.6209,-3.2222,-1.8301,-0.9477
trpos2840.txt_allergen_1201,-0.5556,-0.7619,-1.0159,-1.8413,-0.3651,-1.0635,-1.5714,-1.5714,-1.3333,-2.2698,-2.0952,-0.4603,-1.7778,-2.4603,-1.5873,-0.4127,-0.5873,-2.7778,-1.6032,-1.7302
trpos2840.txt_allergen_2667,-1.0423,-1.5563,-1.2254,-1.5986,-2.4789,-1.2817,-1.6549,-1.9859,-1.7676,-1.7606,-1.6549,-1.0211,-1.4789,-2.2183,-2.6127,-0.9507,-1.1831,-2.9507,-1.8028,-1.5141
trpos2840.txt_allergen_3367,-0.2789,-1.5045,-1.457,-1.3175,-2.6053,-0.9792,-0.8694,-1.9941,-1.9525,-1.0237,-1.2433,-0.7122,-1.4065,-2.1009,-2.1128,-0.8813,-0.905,-3.2136,-1.9822,-1.1335
trpos2840.txt_allergen_889,0.087,-1.6957,-1.3565,-2.5478,-1.9826,-1.6348,-2.3391,-1.687,-2.687,-1.6609,-1.5391,-1.513,-1.1478,-2.9304,-1.913,-0.5217,-0.7478,-3.9043,-2.713,-1
trpos2840.txt_allergen_695,-0.2973,-2.2703,-1.0541,-2.7027,-1.3514,-1.6486,-2.5676,-0.8649,-2.7297,-2,-1.8919,-1.9189,-1.9459,-3,-1.7297,-0.3514,-0.5135,-3.7838,-2.5946,-1.2973
trpos2840.txt_allergen_1072,-1.0183,-1.6606,-1.4128,-0.7064,-2.4587,-1.2477,-0.5046,-2.4128,-1.7615,-1.7064,-1.578,-0.6606,-0.4037,-1.7523,-2.9174,-1.0734,-1.2661,-3.4312,-2.211,-1.5963
trpos2840.txt_allergen_778,-0.9948,-1.2356,-0.8796,-0.7016,-2.4974,-0.8063,-0.4817,-1.7277,-1.5602,-1.3455,-1.3089,-0.5183,-0.7277,-1.4084,-2.1571,-0.8743,-0.9319,-2.6492,-1.3979,-1.3246
trpos2840.txt_allergen_2326,-1.0198,-1.4257,-0.7393,-1.6106,-2.8515,-1.1914,-1.2541,-1.7657,-1.4059,-1.769,-1.9571,-0.9307,-1.4818,-2.1122,-2.462,-0.7195,-1.0858,-2.9241,-1.3663,-1.4554
trpos2840.txt_allergen_217,-0.8075,-2.1429,-1.2174,-1.4286,-2.7453,-1.4658,-0.8447,-1.5839,-1.0559,-1.1863,-1.6584,-0.7019,-1.472,-1.9814,-1.9938,-0.764,-0.6211,-3.236,-1.8447,-0.9752
trpos2840.txt_allergen_686,0.0256,-1.6068,-1.3761,-2.5385,-1.7179,-1.5983,-2.4017,-1.735,-2.7179,-1.735,-1.5556,-1.4786,-1.265,-2.8376,-1.9487,-0.547,-0.7179,-3.9658,-2.7778,-1.0769
trpos2840.txt_allergen_1357,-1.3944,-1.662,-1.6338,-1.0845,-2.9577,-1.4507,-0.7042,-2.507,-1.8592,-1.9859,-1.6338,-0.831,-0.4366,-1.8451,-3.4789,-1.3521,-1.4789,-4.0141,-2.4366,-1.9296
trpos2840.txt_allergen_2706,-0.8217,-2.1592,-1.3121,-1.4777,-2.7771,-1.5096,-0.9045,-1.5987,-1.0892,-1.1529,-1.6178,-0.758,-1.535,-1.949,-1.9873,-0.8217,-0.6178,-3.2293,-1.8025,-0.9682
trpos2840.txt_allergen_645,-0.4504,-2.1527,-1.4885,-1.9542,-2.2977,-1.1374,-1.6794,-1.1298,-2.1908,-1.7023,-1.8321,-1.2443,-1.4885,-2.3206,-2.5496,-0.8321,-0.8092,-3.5267,-2.0763,-1.2214
trpos2840.txt_allergen_254,-0.7607,-1.2991,-0.6966,-1.6026,-2.0897,-0.9701,-1.3205,-1.5085,-1.4188,-1.5513,-1.688,-0.7735,-1.3675,-2.0128,-1.7863,-0.4786,-0.8291,-2.1923,-1.2009,-1.1923
trpos2840.txt_allergen_2430,-0.6295,-1.2788,-0.6205,-1.0629,-2.2086,-0.8831,-1.1007,-1.2806,-1.3777,-1.2446,-1.205,-0.9874,-1.045,-1.4802,-1.6583,-0.4874,-0.5342,-1.8795,-1.0629,-1.0701
trpos2840.txt_allergen_436,-0.1024,-1.1747,-1.6807,-1.5361,-2.3855,-0.6205,-1.4578,-0.8434,-1.3976,-1.1988,-1.1386,-1.1867,-0.7048,-1.8072,-1.9398,-0.5241,-0.1627,-2.8855,-1.4759,-0.8313
trpos2840.txt_allergen_3286,-1.3058,-1.3223,-0.4298,-0.9504,-2.6694,-0.781,-0.7438,-1.8802,-1.2603,-1.1322,-1.3554,-0.4298,-1.1818,-1.3347,-1.9793,-0.5868,-0.6074,-2.6653,-1,-1.1364
trpos2840.txt_allergen_2670,-1.321,-1.9938,-1.3086,-1.6728,-2.8333,-1.6975,-1.4938,-1.8148,-2.0556,-1.9321,-2.1543,-1.1173,-1.9136,-2.1667,-2.2963,-1.2531,-0.9074,-3.8519,-2.1296,-1.5741
trpos2840.txt_allergen_3291,-0.8996,-1.4895,-0.8661,-1.6778,-2.1339,-0.9331,-1.4226,-1.9582,-1.4979,-1.9498,-1.8661,-1.0335,-1.6025,-2.1423,-1.841,-0.4644,-0.9121,-2.7197,-1.3975,-1.4937
trpos2840.txt_allergen_2574,-0.7,-0.95,-1.05,-0.85,-2.3,-0.75,-0.35,-1.75,-1.45,-1,-1.25,-1,-0.95,-1.4,-1.55,-0.45,-0.5,-2.65,-1.45,-1
trpos2840.txt_allergen_2757,-0.6429,-1.7262,-1.3929,-1.0774,-2.744,-1.3333,-1.0179,-1.4702,-1.8333,-1.0714,-1.1964,-0.8929,-1.369,-1.5417,-1.9583,-0.8631,-0.8155,-2.9226,-1.6964,-0.8036
trpos2840.txt_allergen_2727,-0.7801,-1.2982,-0.9367,-1.5843,-2.1687,-0.8163,-1.0301,-1.7349,-1.4639,-1.5813,-1.5422,-0.9187,-1.2741,-1.8434,-1.6416,-0.5211,-0.8735,-2.2982,-1.25,-1.1024
trpos2840.txt_allergen_139,-0.7931,-1.2138,-0.9862,-1.0828,-2.2414,-0.869,-0.6966,-1.669,-1.6966,-1.4414,-1.6276,-0.5586,-1.4,-2.0759,-1.5103,-0.6414,-0.5793,-3.0414,-1.7862,-1.0483
trpos2840.txt_allergen_174,-0.5267,-1.7433,-0.8182,-1.5695,-2.7834,-1.1283,-1.6283,-1.5695,-1.8717,-1.393,-1.5,-1.3957,-1.4251,-1.7727,-1.8583,-0.2834,-0.5107,-2.8877,-1.6524,-1.1417
trpos2840.txt_allergen_1494,-0.782,-1.9528,-1.6315,-1.7955,-2.8562,-1.6315,-1.4225,-1.9551,-2.1573,-1.6674,-1.9124,-1.3079,-1.6494,-2.3753,-2.7326,-1.0697,-1.1865,-3.582,-2.2202,-1.4831
trpos2840.txt_allergen_1055,-0.6818,-0.9886,-1.1364,-1.9886,-0.7727,-1.0341,-1.5341,-1.5114,-1.5909,-1.7159,-1.3182,-0.7159,-1.0455,-1.8182,-1.7955,-0.3977,-0.5227,-2.5568,-1.3523,-1.2955
trpos2840.txt_allergen_124,-0.8911,-1.3218,-0.7129,-1.6238,-2.2673,-0.9307,-1.3218,-1.599,-1.401,-1.9455,-2.0644,-0.7129,-1.6535,-2.0792,-1.7426,-0.5693,-0.8911,-2.4307,-1.1535,-1.4406
trpos2840.txt_allergen_2546,-0.6429,-1.4286,-1.5,-1.5,-2.4286,-0.7857,-1,-1.6429,-1.5,-0.8571,-1.2857,-1.2143,-0.7857,-0.4286,-1.6429,-1.0714,-0.5714,-2.2857,-0.9286,-0.5714
trpos2840.txt_allergen_451,-1,-1.2687,-0.9179,-1.2463,-1.6716,-1,-1.0149,-1.6194,-1.0672,-1.7985,-1.7612,-0.8881,-1.2463,-1.6045,-2.0597,-0.5821,-0.6791,-2.0821,-1.0821,-1.5522
trpos2840.txt_allergen_3525,-0.8261,-0.6087,-0.5217,-0.7391,-2.4783,1.3043,0.0435,-1.5652,-0.913,-2.2174,-1.8696,-0.2609,-0.5217,-2.2609,0.7391,-0.3043,-0.7826,-2.3043,-1.5652,-1.4348
trpos2840.txt_allergen_3549,-0.1562,-1.2188,-0.4062,-1.5,-0.7812,-0.875,-1.3125,-1.2812,-1.6562,-1.1562,-0.875,-1.0312,-0.7188,-2.0938,-1.0625,-0.0938,0.0625,-2.75,-1.875,-0.8125
trpos2840.txt_allergen_2062,-1.0278,-1.8981,-1.5,-0.7407,-2.5741,-1.2685,-0.537,-2.3796,-1.9815,-1.75,-1.6759,-0.713,-0.5741,-1.9167,-3,-1.1944,-1.2685,-3.6204,-2.2963,-1.5833
trpos2840.txt_allergen_2786,-0.5446,-0.9703,-0.7921,-0.6386,-2.3564,-0.3119,-0.203,-1.2871,-1.5248,-1.9703,-1.995,-0.4257,-1.4901,-2.7525,-0.6139,0.3168,-0.4356,-3.1089,-2.2921,-1.3861
trpos2840.txt_allergen_98,-0.7062,-2.1688,-1.3062,-1.4688,-2.8875,-1.5562,-0.9625,-1.6438,-1.125,-1.1812,-1.725,-0.7938,-1.6,-2.0625,-2.1312,-0.8,-0.625,-3.2687,-1.8188,-0.9875
trpos2840.txt_allergen_2360,-0.8452,-2.1161,-1.329,-1.3677,-2.8258,-1.4839,-0.8516,-1.6645,-1.0516,-1.0645,-1.6323,-0.7419,-1.4516,-1.9548,-2.1548,-0.8258,-0.5677,-3.1355,-1.871,-0.9419
trpos2840.txt_allergen_1887,-1.6565,-1.7328,-1.145,-1.5649,-2.9695,-1.1527,-0.7176,-2.2595,-1.8931,-1.5115,-1.9542,-0.4275,-1.4122,-2.0763,-3.0763,-0.9618,-0.3435,-3.1145,-1.9008,-0.9313
trpos2840.txt_allergen_2033,-0.2727,-1.2909,-0.9,-1.4273,-1.3636,-0.9727,-0.9727,-0.6364,-1.6455,-2.1,-2.1273,-0.6727,-1.5727,-2.1182,-1.0364,-0.3818,-0.9909,-2.6273,-1.9545,-1.5091
trpos2840.txt_allergen_912,-1.0351,-1.7851,-1.2325,-1.8202,-2.7763,-1.1272,-1.5395,-1.8158,-2.1579,-0.7719,-0.2018,-1.5307,-1.0702,-1.9518,-1.9561,-0.6974,-0.6096,-3.3816,-2.3377,-0.557
trpos2840.txt_allergen_3468,-0.7897,-0.9486,-0.8925,-1.3692,-2.4346,-0.1028,-0.3037,-2.0514,-1.0374,-1.271,-1.0981,-0.6355,-0.986,-1.4813,-0.9112,-0.3178,-0.8598,-2.4626,-1.0748,-1.1355
trpos2840.txt_allergen_1388,-0.3125,-0.8375,-1.725,-1.7063,-1.925,-0.6812,-1.2937,-1.3562,-1.775,-1.6875,-1.3062,-1.475,-1.0875,-2.1437,-1.0625,-0.5625,-0.775,-2.3812,-1.6812,-0.8812
trpos2840.txt_allergen_2927,-0.4254,-2.1119,-1.5,-1.8657,-2.1642,-1.0672,-1.6866,-1.1418,-2.1642,-1.6418,-1.791,-1.2388,-1.4328,-2.306,-2.5522,-0.8731,-0.7388,-3.4328,-2.0448,-1.1791
trpos2840.txt_allergen_345,-0.7358,-2.1635,-1.3648,-1.4654,-2.8491,-1.5472,-0.8365,-1.5472,-1.1195,-1.1572,-1.6667,-0.7358,-1.6289,-2.0126,-2.0503,-0.7673,-0.5912,-3.195,-1.8365,-0.9686
