#name,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40
0-211.txt_367,-1.0531,-1.702,-1.5755,-1.302,-2.8816,-1.6898,-0.7918,-2.449,-2.4939,-0.9714,-1.3551,-0.8735,-1.2408,-2.0122,-2.6776,-0.5633,-0.7959,-4.0612,-2.2082,-0.8245,9.2459,19.3893,14.7869,27.1557,12.377,10.1189,22.5082,13.4057,12.2705,22.3238,21.3238,22.0082,19.1803,23.082,13.7664,12.2746,8.8811,6.2705,12.832,15.5
0-211.txt_369,-0.8988,-1.0778,-1.4436,-1.6304,-1.6693,-0.8833,-0.9105,-2.6265,-1.144,-0.9455,-0.6693,-0.8677,-0.6148,-1.572,-2.4047,-0.7471,-0.7938,-2.9844,-1.0311,-0.9689,7.418,12.2969,12.0664,15.1289,16.3398,10.3633,12.4922,8.8906,14.8477,14.3477,16.7109,11.6172,14,16.75,9.6445,7.875,7.1133,16.1641,17.1953,10.957
0-211.txt_371,-0.9119,-1.1831,-1.3627,-1.4169,-1.2949,-0.7864,-0.8644,-2.5797,-0.9322,-1.0034,-0.678,-0.9186,-0.6644,-1.7186,-2.1797,-0.6508,-0.8271,-2.7898,-1.2949,-0.9627,6.5238,12.5612,11.6905,16.6599,17.2381,9.7347,13.2415,7.9218,13.4218,14.2415,16.2687,10.6361,13.6905,15.881,11.0578,7.3776,7.119,17.9014,16.7891,11.1599
0-211.txt_373,-1.1069,-1.6183,-1.4809,-1.1641,-2.8855,-1.7023,-0.729,-2.3817,-2.4313,-0.9275,-1.3893,-0.9389,-1.3588,-1.9237,-2.6947,-0.5992,-0.7328,-3.958,-2.0649,-0.9008,8.7893,18.1264,15.1609,26.7816,13.0192,10.3946,22.7165,13.4636,11.5977,22.636,21.3602,22.8352,17.8889,23.3448,13.6284,12.9579,8.3142,5.977,12.6092,14.4598
0-211.txt_375,-1.0972,-1.6316,-1.4453,-1.2551,-3.0283,-1.7328,-0.7935,-2.413,-2.5344,-0.9393,-1.3198,-0.9393,-1.2672,-2.004,-2.7773,-0.5992,-0.834,-3.9919,-2.1862,-0.8421,9.6179,17.9878,15.2398,27.2642,11.2967,9.9878,22.5935,13.4431,10.3659,21.8699,21.1016,22.1057,19.0976,23.7561,12.7439,11.9837,8.9675,6.4146,12.1504,14.7358
0-211.txt_377,-0.9729,-1.1932,-1.3322,-1.461,-1.4305,-0.8,-0.8203,-2.661,-1.0542,-0.9932,-0.6712,-0.9254,-0.7051,-1.6475,-2.2102,-0.6169,-0.8814,-2.8034,-1.2746,-0.9593,6.5136,13.5408,11.7449,16.7279,18.7007,9.8197,14.017,7.568,13.0306,14.5068,16.3776,10.7789,14.3163,15.9082,11.5068,7.9286,6.9694,16.9218,15.4796,12.0646
0-211.txt_379,-1.0157,-0.9592,-1.1787,-1.5549,-1.9498,-0.6677,-0.7994,-2.5204,-1.1505,-0.837,-0.674,-0.7304,-0.652,-1.3229,-2.0878,-0.6771,-0.837,-2.6238,-0.9906,-0.8589,5.7987,10.4937,11.5975,13.8239,16.3616,10.6541,12.3931,7.3113,14.1069,13.2138,14.9088,11.4843,12.8774,15.8648,9.9088,8.2987,6.7925,13.6038,15.3553,8.3302
0-211.txt_381,-1.0265,-1.5644,-1.5265,-1.1402,-2.8258,-1.6061,-0.6856,-2.3295,-2.4015,-0.9811,-1.3371,-0.8939,-1.2841,-1.928,-2.5947,-0.572,-0.75,-3.9129,-2.0455,-0.8864,8.635,17.5057,14.4867,25.3422,12.4525,10.0798,21.4259,13.1597,11.0494,20.5932,20.7224,21.5589,18.038,22.5019,13.4867,11.8327,7.962,5.2662,12.1179,14.7034
0-211.txt_383,-1.0802,-1.5954,-1.3893,-1.1221,-2.8588,-1.6221,-0.7405,-2.2939,-2.3626,-0.8359,-1.2748,-0.8779,-1.229,-1.9008,-2.584,-0.5534,-0.7366,-3.8168,-2.084,-0.7557,8.9885,17.1303,15.0345,25.5479,11.7625,9.1762,19.5594,11.8697,10.4368,21.0805,20.1724,21.1111,18.2031,22.0805,13.6054,12.3295,8.8966,5.8161,12.1877,14.0575
0-211.txt_385,-1.053,-1.5265,-1.4621,-1.1705,-2.6818,-1.5492,-0.6818,-2.2955,-2.3295,-0.8788,-1.2197,-0.8523,-1.1856,-1.7841,-2.5417,-0.6061,-0.6818,-3.75,-2.0152,-0.8295,8.6654,17.4563,14.1597,25.0342,13.0608,9.5932,20.9278,12.9202,10.7338,20.673,19.2852,20.9848,17.7681,21.5779,12.0494,12.1331,7.3764,5.6616,12.2053,13.8023
0-211.txt_387,-0.6084,-0.9161,-0.9883,-1.4196,-1.6247,-0.6154,-0.8322,-2.2984,-1.1655,-1.049,-0.9347,-0.4988,-0.8858,-2.0093,-1.6946,-0.4033,-0.6573,-3.2471,-1.8182,-0.7273,6.8645,11.1916,10.5958,13.3505,13.5981,9.3224,10.9813,7.5467,12.0421,12.1612,14.3621,10.6285,12.7313,13.6145,12.2944,7.6145,6.6379,12.965,13.1682,10.0561
0-211.txt_389,-0.6103,-1.1221,-1.2113,-1.2254,-1.3474,-0.6056,-0.7418,-2.1925,-0.9507,-1.0751,-0.723,-0.6315,-0.5563,-1.615,-1.5469,-0.3638,-0.6338,-2.8521,-1.2347,-0.7911,5.7318,9.6753,9.8447,11.9741,14.0706,7.4918,10.5553,6.36,11.9953,10.8565,12.7435,9.4424,12.6188,12.4635,11.7082,7.4729,6.6212,12.5765,13.5624,9.4259
0-211.txt_391,-0.4112,-1.0754,-1,-1.6253,-1.7981,-0.708,-1.0365,-1.8273,-1.3406,-1.1192,-0.9586,-0.9708,-0.837,-1.5718,-1.1679,-0.0803,-0.3698,-2.5207,-1.2895,-0.9002,5.8073,7.6439,10.9293,9.2585,9.1488,7.9,7.7537,8.039,9.2707,10.3585,13.2927,6.161,8.3049,11.322,15.2073,8.9,5.8951,8.0146,11.0537,9.7561
0-211.txt_393,-0.9907,-1.0433,-1.2879,-1.4706,-1.8978,-0.6409,-0.743,-2.6068,-0.808,-1.1486,-0.8545,-0.4768,-0.6873,-1.5201,-2.192,-0.6749,-0.7214,-2.7771,-0.9969,-1.0031,6.3913,11.2484,10.2702,13.1801,16.6242,10.8851,11.3913,8.1925,15.5435,11.3075,13.854,12.2329,15.3043,15.0248,11.4534,7.823,7.3478,16.0248,14.6025,8.6615
0-211.txt_395,-0.7424,-1.1163,-1.2632,-1.2964,-1.5817,-0.7119,-0.7839,-2.5512,-1.1302,-0.9474,-0.7424,-0.651,-0.6731,-1.8421,-1.7036,-0.4986,-0.687,-2.9917,-1.554,-0.7812,6.8778,10.8111,10.8472,13.3083,13.7444,9.4778,12.9611,7.1889,11.8472,12.0778,14.3167,11.5417,14.3278,14.3444,12.2167,7.3167,6.6889,15.0139,14.1333,10.5278
0-211.txt_397,-0.7812,-0.7634,-1.0967,-1.1705,-1.9084,-0.514,-0.4478,-2.3333,-0.9898,-1.2214,-0.9313,-0.3333,-0.8448,-1.7532,-1.9262,-0.4478,-0.5827,-2.7684,-1.1934,-1.0102,5.6122,10.6148,9.7423,12.4158,14.3036,8.5,10.4847,7.5408,11.5842,11.4439,14.1352,11.3342,12.2398,12.3571,9.4286,7.6454,6.4949,11.8597,12.7526,9.0689
0-211.txt_399,-0.3734,-0.8337,-0.8691,-1.265,-1.8262,-0.6727,-0.8122,-1.5536,-1.1974,-1.294,-1.1191,-0.8004,-0.823,-1.6513,-1.3187,-0.132,-0.456,-2.5837,-1.3541,-0.9646,5.5747,9.8357,8.8657,11.0655,7.1708,6.1536,8.768,8.9313,8.1547,11.1042,11.1955,6.4125,6.5811,10.1719,12.0977,6.9495,5.0354,6.0698,8.6058,8.6262
0-211.txt_401,-0.7972,-1.0217,-0.6223,-1.082,-1.7368,-0.517,-0.6471,-2.0464,-0.8437,-1.2554,-1.0774,-0.6254,-0.8669,-1.6362,-1.6641,-0.1842,-0.5248,-2.7214,-1.2755,-1.1146,4.4698,7.6729,12.245,11.8915,9.2698,8.5643,10.4512,7.4806,10.0884,12.7132,12.2744,8.4729,8.7473,12.2651,9.845,7.7457,5.6047,9.9519,12.7085,9.1132
0-211.txt_403,-0.6493,-1.0647,-1.1294,-1.3582,-1.5224,-0.6667,-0.7537,-2.3408,-1.0149,-1.1418,-0.9652,-0.5821,-0.9652,-1.8557,-1.5224,-0.3905,-0.7662,-3.2736,-1.791,-0.7811,6.4015,10.9202,11.6434,13.4165,15.5287,9.6933,11.6559,8.01,11.8329,13.1471,13.6758,10.5461,13.3441,14.4863,10.8603,7.2943,6.7731,14.5012,14.9875,11.2768
0-211.txt_405,-1.0551,-1.2874,-1.6811,-1.815,-1.2402,-1.0118,-1.189,-2.8465,-1.0472,-0.9213,-0.5906,-1.0866,-0.563,-1.4528,-2.5787,-0.8465,-0.874,-2.9961,-1.1969,-0.9409,7.1383,13.9328,12.7945,17.9684,18.7826,11.8814,15.6601,9.1739,13.9723,15.5099,18.834,11.3794,16.3557,18.3399,12.3083,9.7826,8.834,15.3281,17.7905,12.2016
0-211.txt_407,-0.6862,-1.1356,-1.1782,-1.0904,-1.5346,-0.6782,-0.641,-2.3298,-1.016,-0.9761,-0.8484,-0.7686,-0.7101,-1.5745,-1.5479,-0.242,-0.7473,-2.75,-1.375,-0.8245,5.2613,9.288,8.7787,12.4827,14.504,8.4427,10.9893,7.52,11.8107,10.5707,13.424,8.416,11.928,13.896,13.0853,7.056,5.8427,16.4667,12.76,8.968
0-211.txt_409,-0.7432,-1.0912,-1.3446,-1.527,-1.9392,-0.8176,-0.8682,-2.3649,-1.1723,-1.0203,-0.8311,-0.9088,-0.8851,-1.4155,-1.7196,-0.6216,-0.7736,-2.6284,-1.1959,-0.8209,6.8678,10.6576,9.5932,13.2814,15.7492,11.0441,11.0169,7.7864,16.1695,11.7356,13.922,10.6373,10.4746,17.0644,15.1119,6.7559,6.3051,14.2068,14.9322,10.1288
0-211.txt_411,-0.5955,-0.9309,-0.9512,-1.252,-1.874,-0.3882,-0.5528,-2.2988,-1.0244,-1.2378,-1.0244,-0.2642,-1.0163,-2.0772,-1.4614,-0.3008,-0.622,-3.2866,-1.8354,-0.8049,5.7515,11.1772,9.8106,12.5173,13.7984,8.7515,10.3625,6.8106,12.3157,11.7169,12.4318,9.8187,11.4623,12.3177,10.3625,6.668,6.7862,11.9308,12.2566,9.332
0-211.txt_413,-1.1053,-1.6721,-1.583,-1.2551,-2.9717,-1.7085,-0.8219,-2.4372,-2.4939,-0.9757,-1.3239,-0.9595,-1.2348,-1.9514,-2.7409,-0.5749,-0.7449,-4.0688,-2.1498,-0.8583,9.2683,19.4756,15.8415,25.7317,12.8943,10.7195,21.5569,13.687,11.5528,22.5569,21.748,23.6585,18.1585,23.439,13.5203,13.1992,8.6179,6.061,12.313,15.4146
0-211.txt_415,-1.085,-1.6721,-1.4939,-1.2713,-2.8583,-1.7287,-0.7571,-2.3725,-2.4211,-0.8543,-1.2834,-0.9231,-1.2389,-1.9838,-2.6478,-0.5547,-0.8219,-4.0405,-2.0729,-0.8785,9.3902,17.7642,14.7602,26.2236,13.1138,10.0569,21.9837,13.3008,11.2236,20.6585,20.1423,23.3537,17.9593,23.9146,13.4593,13.3333,8.8862,5.4146,12.5285,15.0447
0-211.txt_417,-0.9755,-1.3469,-1.4898,-1.6082,-1.5592,-0.9347,-1.0408,-2.7673,-1.0122,-1.0612,-0.8408,-1.151,-0.751,-1.6163,-2.2857,-0.6408,-0.8122,-3.1102,-1.2653,-0.9918,7.6352,12.7459,11.0082,15.8115,18.123,10.123,13.6066,8.4057,12.291,14.291,18.0369,11.2049,16.7664,17.3279,12.7582,8.2787,7.6189,15.9016,17.3811,12.1598
0-211.txt_419,-0.7657,-1.1449,-1.3551,-1.4903,-1.4348,-0.814,-0.8744,-2.4082,-1.1449,-0.9082,-0.6377,-0.9372,-0.4976,-1.5024,-2.029,-0.5507,-0.6957,-2.7029,-1.1473,-0.7101,5.4334,11.1913,11.9249,13.2906,14.46,8.7554,11.9613,7.6295,11.0194,13.4552,15.9758,9.4455,11.1961,13.9952,9.1501,7.3971,7.0605,14.6392,13.4116,10.8596
0-211.txt_421,-1.0528,-1.6667,-1.4919,-1.2439,-2.9959,-1.6341,-0.8211,-2.3659,-2.4146,-0.939,-1.3455,-0.935,-1.1341,-2.0813,-2.6585,-0.6382,-0.8455,-3.9715,-2.1179,-0.8943,9.4204,17.3714,15.2367,26.8531,12.5633,10.951,22.8857,14.298,11.4857,20.9714,21.2531,20.8857,19.5429,24.8735,13.4122,11.8857,9.0449,6.2816,12.4898,14.7714
