#name,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40
trpos2840.txt_allergen_1457,-0.7296,-2.1761,-1.3208,-1.4969,-2.9119,-1.5409,-0.9497,-1.6604,-1.1384,-1.2013,-1.7233,-0.7547,-1.6164,-2.0314,-2.0881,-0.8113,-0.6478,-3.3208,-1.8302,-1,8.2595,6.0063,11.538,16.1013,7.557,6.3291,17.7405,14.0127,14.4937,18.7785,10.9684,19.6962,6.6266,18.0443,11.9937,8.0633,8.0886,9.8797,16.8608,14.6013
trpos2840.txt_allergen_95,-0.8062,-2.1875,-1.275,-1.4438,-2.7625,-1.5312,-0.875,-1.6562,-1.0938,-1.2312,-1.675,-0.725,-1.5375,-2.0187,-2.025,-0.7688,-0.625,-3.2687,-1.8375,-0.9938,8,5.7107,11.1321,16.2075,8.9497,6.2956,17.8365,14.5849,15.1635,18.1258,10.9497,19.3836,7.9623,17.8679,12.6855,7.8931,8.0314,9.1572,16.8742,14.1006
trpos2840.txt_allergen_1086,-1.1498,-1.1982,-0.7445,-1.1806,-2.0529,-0.7621,-1.0264,-1.837,-1.1498,-1.3172,-1.1366,-0.8062,-1.0176,-1.8282,-1.7093,-0.7401,-0.6344,-2.8326,-1.511,-1.022,3.8628,10.177,16.323,17.5752,15.2301,10.5398,10.031,13.4071,13.3805,13.7124,14.1416,8.9071,9.3805,14.1327,12.1416,7.3053,8.4646,12.5885,11.1062,12.6018
trpos2840.txt_allergen_2596,-1.2,-2.225,-1.875,-1.25,-3,-1.125,-0.8,-2.65,-1.95,-2.25,-2.05,-1.125,-1.75,-1.925,-2.825,-1.225,-1.525,-2.2,-1.225,-1.975,10.2051,4.6923,12.3077,32.1026,7.9231,8.6667,26.7436,14.8205,7.3333,17.8718,19.2051,12.2564,13.8718,28.8718,15.9231,14.5897,6.1795,47.6923,25.7436,10.4359
trpos2840.txt_allergen_344,-0.7358,-2.1635,-1.3711,-1.4591,-2.8553,-1.5472,-0.8553,-1.5597,-1.1132,-1.195,-1.6667,-0.7233,-1.6289,-2.0377,-2.0503,-0.7736,-0.6164,-3.195,-1.8365,-0.9811,8.5696,5.6329,11.1646,15.9051,6.2215,6.2215,17.1899,14.7785,14.3481,17.5823,11.2722,19.2405,7.4051,17.9177,13.6392,8.3987,7.9304,7.8481,15.1076,13.9494
trpos2840.txt_allergen_642,-0.9281,-1.4248,-0.7516,-1.7516,-2.7974,-1.0196,-1.5098,-1.9673,-1.2745,-2.2222,-2.3464,-0.9542,-1.7908,-2.2941,-2.098,-0.6536,-1.1176,-2.4967,-1.2222,-1.6667,8.7368,10.0921,20.0658,14.2368,22.0658,12.8816,10.7829,18.1974,16.6316,15.6579,10.4474,10.8882,12.375,14.4803,14.4276,8.2303,7.5329,30.8947,22.4474,15.7303
trpos2840.txt_allergen_774,-0.3893,-2.1374,-1.4656,-1.9466,-2.2901,-1.1298,-1.7023,-1.1221,-2.1985,-1.7023,-1.7557,-1.2748,-1.4809,-2.3053,-2.5802,-0.8321,-0.8092,-3.542,-2.0992,-1.1908,8.9846,9.6,10.6923,15.5231,14.5231,12.9308,9.9385,22.2308,13.1231,17.2308,13.7538,12.4154,14.0846,14.1154,10.9385,7.7846,8.9385,11.8385,16.5462,14.0615
trpos2840.txt_allergen_3042,-0.9549,-1.4511,-0.8402,-1.0602,-2.7218,-0.9361,-1.0789,-1.5282,-1.3327,-1.3289,-1.3026,-1.0226,-1.4117,-1.4511,-1.782,-0.6015,-0.5846,-2.3571,-1.1278,-1.032,5.9058,9.0621,12.9887,14.5706,7.6083,9.1318,9.5706,12.8606,11.2429,12.7175,10.9492,7.8889,8.8512,16.9341,13.8079,7.5669,8.1318,20.7571,16.2674,10.6347
trpos2840.txt_allergen_1963,-0.0345,-1.3517,-1.6552,-1.7793,-2.2276,-0.7448,-1.3172,-1.1448,-1.5103,-1.0966,-0.9517,-1.0966,-0.5793,-1.6552,-1.7724,-0.3724,-0.1517,-2.6552,-1.4276,-0.6759,7.4444,6.5833,3.5486,7.4236,2.6111,6.6944,4.6528,16.1458,8.1806,10.9097,11.9167,6.5903,7.7361,11.3194,10.9514,6.7708,8.0417,4.4028,8.7708,9.2153
trpos2840.txt_allergen_1200,-1.0797,-0.9043,-0.8337,-1.672,-2.9066,-0.4282,-0.9727,-1.8064,-1.3941,-1.5923,-1.4738,-1.1481,-1.6469,-1.656,-1.8998,-0.6105,-1.0774,-3.1891,-1.7654,-1.2779,8.7146,14.137,16.484,11.274,6.9977,12.363,11.3539,13.5913,12.2397,14.2306,13.6735,9.621,6.2557,20.3767,15.8265,9.1233,6.5548,7.8995,12.6416,11.0639
trpos2840.txt_allergen_2422,-1.2931,-1.5287,-1.3276,-1.477,-3.2011,-1.1149,-0.7701,-2.2759,-1.4828,-1.3161,-1.2874,-0.6782,-1.2644,-1.7644,-2.3161,-0.9885,-0.6034,-3.5172,-1.7011,-0.9713,6.2659,13.237,12.2023,13.9422,17.4393,12.5376,15.6763,14.2659,15.5202,13.2601,13.4277,14.422,12.9711,18.9711,13.4335,8.0809,9.1618,13.0751,15.8266,11.0809
trpos2840.txt_allergen_2843,-0.6218,-1.2305,-1.0828,-1.2403,-2.4399,-0.8555,-0.9302,-1.6104,-1.3393,-1.3101,-1.211,-0.9432,-1.1883,-1.4675,-1.5536,-0.6088,-0.7321,-2.2695,-1.1331,-0.9773,6.7789,11.1333,10.8033,14.2667,7.6276,8.4618,10.8163,12.322,11.1805,12.3301,12.0065,8.7431,8.7902,15.6179,15.3659,7.3057,6.639,16.9837,14.5431,10.322
trpos2840.txt_allergen_2717,-0.6522,-1.3565,-1.2,-1.5217,-1.8957,-0.8261,-0.8087,-1.8174,-1.6348,-0.9565,-0.713,-0.8522,-0.487,-1.5652,-1.8609,-0.6609,-0.287,-2.5304,-1.2957,-0.4957,6.0439,7.3684,8.3947,13.9912,10.3684,8.7632,11.386,10.6579,4.0351,10.886,12.9474,9.0702,8.2982,11.7632,5.0439,4.4211,5.7807,3.1228,7.7018,11.2982
trpos2840.txt_allergen_1725,-0.4122,-2.1603,-1.4809,-1.916,-2.3435,-1.1221,-1.687,-1.1374,-2.1832,-1.7023,-1.8244,-1.2595,-1.4809,-2.3664,-2.5496,-0.8168,-0.7863,-3.5267,-2.0763,-1.2443,8.8769,9.1846,10.3846,16.0615,14.0308,12.9615,10.7077,23.3692,12.9231,17.5077,13.8,12.2462,13.8692,14.0846,11.1846,7.6923,8.5077,11.8846,16.6538,14.2308
trpos2840.txt_allergen_657,-0.3893,-2.1756,-1.4885,-1.9618,-2.3511,-1.1603,-1.7023,-1.1221,-2.2061,-1.7252,-1.8626,-1.2672,-1.4885,-2.3206,-2.5344,-0.8244,-0.7939,-3.5267,-2.0916,-1.2366,8.9846,9.2,10.3846,16.1846,14.1846,13.2846,10.4154,23.1231,12.9385,17.7077,13.9538,12.4462,13.9154,14.1615,11.0308,7.8923,8.6462,11.8231,16.9308,14.1692
trpos2840.txt_allergen_500,-0.7532,-2.1688,-1.3052,-1.487,-2.7987,-1.474,-0.9545,-1.6494,-1.0325,-1.1494,-1.6169,-0.6883,-1.4935,-1.9351,-2.1039,-0.8506,-0.6104,-3.2662,-1.8442,-0.9091,8.1765,5.902,9.5098,15.9085,8.0458,6.6732,17.2157,15.3464,15.1634,19.3137,11.5163,19.1176,8.0131,18.3464,9.2876,7.8954,8.0654,9.281,15.6275,14.3137
trpos2840.txt_allergen_2760,-0.4457,-1.6848,-1.587,-1.5326,-1.7283,-1.087,-1.1522,-2.0543,-2.2283,-0.9239,-0.6413,-1.0761,-0.5,-1.8478,-1.7935,-0.587,-0.3913,-2.9674,-1.9891,-0.8043,7.3956,7.2747,9.4615,13.0769,15.4945,8.956,12.3956,8,2.7253,12.0769,15.2527,12.5055,11.0769,9.2747,15.1538,8.989,8.978,4.7363,6.8242,8.6154
trpos2840.txt_allergen_2605,0.2917,-0.3333,-0.4583,-0.5833,-1.7917,0.0417,-0.0833,-1.4583,-1.25,-1.5,-1.0833,-0.2917,-0.8333,-2.1667,-1.5,0,-0.4167,-2.625,-1.875,-1.0417,15.3478,9.087,14.1304,16.7826,5.7391,9.6087,10.6522,4.7391,4.1304,8.5217,14.087,6.3043,4.4348,2.9565,1.1739,2.4783,2.6957,1.6087,0.6522,5.5217
trpos2840.txt_allergen_2270,-0.3676,-1.9926,-1.4338,-1.8382,-2.2206,-1.1838,-1.7426,-1.0074,-2.0882,-1.6838,-1.8897,-1.25,-1.6103,-2.3676,-2.4706,-0.8162,-0.8456,-3.5662,-2.1838,-1.2426,8.9037,10.5333,10.437,14.7481,13.2741,13.1926,9.9556,25.837,13.6889,16.9037,14.5407,12.0074,12.6889,13.8,11.1333,8.037,8.8519,11.6222,15.9556,13.963
trpos2840.txt_allergen_1932,-1.0865,-1.3587,-1.0129,-1.2374,-2.7871,-1.0052,-1.0206,-1.8477,-1.2568,-1.2142,-1.311,-0.9548,-1.3652,-1.3368,-1.8155,-0.489,-0.6774,-2.4271,-0.9161,-1.0297,5.2881,10.3992,12.3992,15.478,8.2584,9.3023,9.615,11.9522,14.8075,14.2791,12.1434,8.7571,8.0426,17.009,14.3385,8.9948,7.9832,19.4767,18.9935,11.5943
trpos2840.txt_allergen_2629,-0.8742,-2.0818,-1.2264,-1.3019,-2.8491,-1.4717,-0.8302,-1.5849,-0.9937,-1.1321,-1.5849,-0.7296,-1.4906,-1.9245,-1.956,-0.8176,-0.5849,-3.1384,-1.8113,-0.956,8.5063,5.7215,10.3671,15.2089,7.6456,6.0443,17.1519,13.7152,14.9937,17.6835,10.4873,18.6203,8.3544,18.2722,12.3354,7.7785,7.8544,12.5063,16.019,13.7089
trpos2840.txt_allergen_3169,-0.4962,-1.5725,-1.3664,-1.9313,-2.4542,-1.4275,-1.8702,-1.2099,-2.0649,-1.8664,-1.8626,-1.4046,-1.4962,-2.0992,-2.1298,-0.6183,-0.9008,-2.874,-1.8855,-1.3168,10.318,14.2261,14.8659,14.1341,17.1226,11.5747,9.4674,18.5287,10.3065,13.2529,11.2337,11.7203,11.1418,18.7203,13.9693,10.1456,10.318,21.7088,16.4291,12.8659
trpos2840.txt_allergen_2966,-0.4179,-2.1269,-1.4776,-1.8657,-2.2015,-1.0821,-1.6716,-1.1269,-2.194,-1.6493,-1.7761,-1.2537,-1.4104,-2.3209,-2.5373,-0.8657,-0.7537,-3.4552,-2.0821,-1.2164,9.3233,9.203,10.391,14.6466,14.1955,12.7143,9.6992,22.9323,12.8421,17.2782,13.5338,11.9248,13.6015,13.7068,10.9023,7.9398,8.2707,11.5414,15.8271,14.015
trpos2840.txt_allergen_3443,-1,-1.012,-1.412,-1.764,-3.028,-0.732,-0.936,-1.816,-1.396,-1.164,-1.116,-1.112,-1.28,-1.796,-1.04,-0.144,-0.208,-2.832,-1.828,-0.62,5.2932,13.1004,11.8273,11.7871,15.7912,14.2369,12.3936,11.4297,15.1044,10.1566,10.0241,10.7711,6.8996,12.743,13.8514,9.7108,12.2249,21.5221,11.8715,12.4257
trpos2840.txt_allergen_1346,-0.8897,-0.2276,-1.2207,-1.3586,-1.8621,0.6207,-0.4621,-1.4483,-1.1586,-1.7379,-1.5034,-0.531,-0.9655,-2.0414,-0.8966,-0.7793,-1.1103,-2.3103,-1.7034,-1.4621,3.5278,12.8611,7.4167,5.7222,17.9306,13.8472,8.2222,7.4375,8.5694,10.2917,9.0139,8.0903,6.9514,10.6458,17.4097,3.5069,2.7708,6.0069,4.8125,7.2569
trpos2840.txt_allergen_511,-1.0367,-1.7248,-1.4954,-0.6881,-2.6147,-1.2202,-0.422,-2.367,-1.7156,-1.7156,-1.6055,-0.7615,-0.3945,-1.6789,-2.9541,-1.1101,-1.2018,-3.7615,-2.3853,-1.5505,8.6111,13.287,15.4074,34.8241,11.7222,13.3611,19.3333,18.8796,11.213,23.7315,18.3056,18.6111,17.037,30.4815,5.8796,11.4722,10.5556,13.9259,12.2407,13.7593
trpos2840.txt_allergen_1168,-1.0701,-0.6369,-0.8365,-1.4735,-2.9151,-0.1911,-0.6285,-1.758,-1.2569,-1.7006,-1.6136,-0.9788,-1.6985,-1.8089,-1.7304,-0.6327,-1.0573,-3.087,-1.7197,-1.397,7.617,14.0489,15.0255,11.2,8.1383,13.0553,11.2915,13.3298,12.3787,13.3872,13.1043,9.0766,6.0277,17.1638,15.7468,7.6064,6.3489,9.8,11.266,10.2574
trpos2840.txt_allergen_2969,-0.4179,-2.1194,-1.4776,-1.8731,-2.1493,-1.097,-1.6791,-1.1567,-2.1791,-1.6716,-1.7761,-1.2388,-1.4179,-2.291,-2.5373,-0.8582,-0.7761,-3.4403,-2.0597,-1.209,9.2331,9.4286,10.4662,14.8571,14.3158,13,9.8195,22.782,12.8571,16.9323,13.188,12.1353,13.7519,13.5865,10.8722,7.8797,8.3609,11.3459,15.8271,13.7444
trpos2840.txt_allergen_870,-0.7585,-1.3517,-1.2288,-1.5339,-2.3602,-0.9492,-0.9237,-2.1907,-1.2203,-1.4068,-1.0975,-0.7288,-0.7585,-1.2542,-1.8432,-1.2288,-1.1186,-2.4958,-1.1398,-1.1102,8.8681,14.3702,12.6128,15.8298,12.6596,9.8979,12.2681,11.3404,13.1702,15.3447,15.766,15.8298,13.9915,20.3872,16.3617,7.4596,6.0894,21.4638,18.4213,9.9957
trpos2840.txt_allergen_2385,-0.4981,-1.5502,-1.3197,-1.948,-2.5836,-1.5019,-1.8736,-1.1413,-1.974,-1.8625,-1.9405,-1.4201,-1.5279,-2.0781,-2.0446,-0.6952,-0.855,-2.803,-1.8885,-1.368,10.694,13.1343,15.2873,13.8769,15.556,11.8918,9.653,19.1791,11.1866,13.0373,10.5112,12.1418,11.1604,17.8769,13.6791,10.5672,11.0821,21.9515,16.4179,13.5149
trpos2840.txt_allergen_2087,-0.4375,-1.4,-0.85,-1.275,-1.8687,-0.9938,-1.1125,-0.4812,-1.5688,-1.3687,-1.4688,-1.1187,-0.975,-1.9563,-0.725,-0.3188,-0.8312,-2.5625,-1.7625,-0.9375,3.6226,3.8931,9.6038,7.2893,3.0314,5.195,5.5283,21.8428,5.4906,13.327,10.4654,4.1321,5.0126,6.4025,21.5409,5.8553,1.8365,6.2075,3.6981,11.1195
trpos2840.txt_allergen_2560,-0.5154,-1.5308,-1.0923,-1.4231,-1.2846,-1.1538,-1.1385,-1.5538,-1.5615,-1.4308,-1.4231,-1.0385,-0.9692,-1.6615,-1.4692,-0.3615,-0.5,-2.5769,-1.4615,-1.1077,5.2481,7.7674,9.4574,12.969,24.9612,4.6744,8.3488,12.3798,5.876,11.0233,10.1085,7.1783,7.4341,14.6977,14.7752,7.3876,4.1783,6.814,10.0388,8.2248
trpos2840.txt_allergen_430,-0.3407,-1.5824,-1.044,-2.2747,-2.0659,-1.5385,-2.3077,-1.6044,-2.7253,-1.989,-2.0659,-1.2308,-1.8352,-3.2967,-1.8352,-0.4066,-0.5934,-4.2198,-2.9121,-1.4615,8.3222,13.4778,24.1111,14.1222,32.7778,10.4,6.3556,20.6,8.9889,23.3444,17.9,17.8444,8.6333,9.6667,20.5222,12.6444,9.9556,3.6889,9.8111,17.6111
trpos2840.txt_allergen_1573,-0.7588,-1.7257,-0.5233,-1.1751,-2.321,-1.1518,-1.43,-1.0525,-1.644,-1.3171,-1.8249,-0.963,-1.5272,-2.0467,-2.0097,-0.3093,-0.3774,-3.0214,-1.7082,-0.9961,6.1637,8.8499,16.8148,16.0136,16.0721,9.7563,9.5809,16.2047,12.846,16.7368,10.0019,13.191,8.538,12.7368,12.3996,8.9727,9.0097,11.3216,10.8538,12.5146
trpos2840.txt_allergen_99,-0.7125,-2.1938,-1.3062,-1.4625,-2.8688,-1.5562,-0.9312,-1.625,-1.0938,-1.1625,-1.75,-0.8062,-1.575,-2.0812,-2.1437,-0.7625,-0.625,-3.3125,-1.8313,-1,8.478,5.8365,11.8239,15.3522,8.0566,6.283,17.2201,15.2264,14.8113,18.566,10.8868,19.5094,7.7484,18.2075,12.7484,8.1447,7.9811,9.4465,17.1887,14.239
trpos2840.txt_allergen_3140,-0.3484,-0.8516,-1.8387,-1.7742,-1.8129,-0.8258,-1.2,-1.4839,-2.0581,-1.6968,-1.3355,-1.4452,-1.1484,-2.3097,-1.1871,-0.5806,-0.7419,-2.6774,-1.8903,-0.8581,6.9805,13.6494,8.1104,11.8636,25.8117,10.7922,10.1558,14.3766,8.8117,9.7273,11.3247,6.2987,9.6948,10.6623,20.1558,6.7532,5.3506,13.1104,11.6753,10.6494
trpos2840.txt_allergen_1955,-0.8781,-1.5063,-0.7219,-1.6062,-2.5938,-1.1969,-1.2469,-1.6906,-1.4375,-1.6531,-1.7156,-1.0312,-1.3687,-2,-2.3688,-0.6875,-1.0531,-2.7844,-1.2875,-1.3031,7.7398,9.6834,14.9561,15.5298,16.1254,9.2978,11.2414,15.2978,12.4984,14.6552,11.2006,12.2978,11.3386,18.652,10.2665,8.8276,7.2884,24.5862,22.3386,11.5486
trpos2840.txt_allergen_787,-0.9842,-0.6515,-0.8079,-1.5248,-2.7267,-0.0475,-0.7624,-1.5525,-1.2535,-1.5069,-1.4178,-1.0931,-1.596,-1.4851,-1.598,-0.4238,-0.9168,-2.7901,-1.6772,-1.1663,7.2619,13.1667,14.0357,10.2798,6.9663,11.5397,10.0655,12.0556,11.4802,12.6528,11.9365,7.5992,5.8968,15.5734,13.3413,6.6845,6.2877,7.7877,9.6984,10.006
trpos2840.txt_allergen_413,-0.6423,-0.9635,-1.2409,-1.562,-1.708,-0.9489,-1.0949,-2.0146,-1.9343,-0.9051,-1.1898,-0.4088,-0.927,-2.1168,-1.7153,-0.7737,-0.5255,-2.781,-1.7591,-0.7299,6.3529,11.4118,12.8382,12.2868,21.0147,6.2059,8.7647,8.4338,5.1103,14.3529,10.5662,13.5294,6.4044,9.75,11.1324,4.9044,6.1618,5.1029,8.5074,12.5515
trpos2840.txt_allergen_3138,-1.1332,-1.6658,-1.2889,-1.5754,-2.9296,-1.2437,-1.2915,-2.5226,-1.5879,-1.4824,-1.2412,-0.9171,-0.9598,-1.7688,-2.4171,-0.7161,-0.7613,-3.5603,-1.9422,-1.2186,7.9018,13.3526,18.005,17.0982,9.7103,12.8791,15.5164,13.2494,16.2695,18.3098,19.3325,18.0705,15.3275,23.1083,14.7456,11.5844,9.8967,12.7406,13.9295,13.4559
trpos2840.txt_allergen_1795,-0.6589,-1,-1.3488,-1.1473,-2.5194,-0.3411,-0.3643,-2.2093,-1.2093,-1.2558,-0.9922,-0.3566,-0.7519,-1.6202,-2.2326,-0.9225,-0.7597,-2.9147,-1.5969,-1.1628,7.1875,11.125,10.3281,18.0391,4.7812,10.1328,16.5547,7.5938,13.6719,14.5078,16.6172,12.4922,10.5703,18.5312,3.5,4.7031,4.2656,3.3672,6.6953,8.9141
trpos2840.txt_allergen_760,0.0216,-1.1459,-0.7351,-1.0649,-1.4054,-0.5676,-0.7838,-0.9784,-1.2757,-1.3514,-1.4054,-0.8973,-0.9027,-1.627,-1.3297,0.0649,-0.4162,-2.3081,-1.3135,-0.9622,6.9783,5.3913,9.0543,9.7228,8.2826,8.1359,6.3696,12.7554,5.3696,10.0652,7.5326,4.6304,4.1141,7.712,8.9185,5.7663,4.4239,8.4076,8,8.1685
trpos2840.txt_allergen_824,-0.8333,-2.18,-1.34,-1.4733,-2.7733,-1.5733,-0.8667,-1.7067,-1.2533,-1.14,-1.5933,-0.7667,-1.5533,-1.9333,-2.04,-0.8067,-0.6067,-3.2267,-1.82,-0.9267,7.2886,6.4027,10.651,16.1275,9.4899,6.3758,18.6711,13.4698,14.2953,18.8188,10.4765,19.7987,7.2886,18.604,11.7584,8.6107,8.8523,9.7651,16.4295,13.8054
trpos2840.txt_allergen_2399,-0.4333,-1.8111,-1.7778,-2.0222,-1.7889,-1.1222,-1.1111,-2.3778,-2.3556,-1.0111,-0.4889,-1.0111,-0.5778,-1.8222,-1.8667,-0.6667,-0.5556,-3.1333,-2.0222,-0.7556,9.5056,8.2697,10.2809,13.7528,17.3483,11,15.5281,9.0112,4.3034,12.2584,16.5169,14.0112,9.809,12.4831,10.6629,9.4382,7.191,3.236,8.5843,9.8876
trpos2840.txt_allergen_2726,-0.8797,-1.4232,-0.8257,-1.7718,-2.1162,-1.0622,-1.4689,-1.7261,-1.6058,-1.6888,-1.7095,-0.9419,-1.4564,-1.9461,-1.7386,-0.473,-0.8382,-2.5062,-1.249,-1.3071,7.0042,9.0375,16.7292,11.5417,25.9208,10.6167,7.9875,14.9625,12.525,11.2208,9.5083,9.8125,9.3583,12.2375,15.6875,7.8458,7.3458,18.6542,19.4083,11.3292
trpos2840.txt_allergen_1798,-0.597,-0.8881,-1.1418,-1.0672,-2.4627,-0.2761,-0.2388,-2.1119,-0.9925,-1.2388,-0.9851,-0.3209,-0.6269,-1.5746,-2.0373,-0.8134,-0.6716,-2.6791,-1.4627,-1.0746,6.6767,9.0902,9.8797,17.2782,4.3985,10.9925,16.5038,6.985,11.4737,12.9925,14.985,11.797,8.3759,14.9248,2.9173,4.8421,3.8947,2.9248,6.4737,8.3308
trpos2840.txt_allergen_343,-0.7358,-2.1635,-1.3648,-1.4654,-2.8491,-1.5472,-0.8365,-1.5472,-1.1195,-1.1572,-1.6667,-0.7358,-1.6289,-2.0189,-2.0503,-0.7736,-0.5912,-3.195,-1.8365,-0.9686,8.6582,5.6329,11.3038,15.7278,6.2025,6.2215,16.5696,15.0063,14.2595,17.5949,11.2215,18.8608,7.4051,17.9051,13.538,8.2468,7.8544,7.8481,14.981,13.8608
trpos2840.txt_allergen_1237,-0.4196,-0.8881,-1.9301,-1.986,-1.8392,-0.7552,-1.3287,-1.7273,-2.0629,-1.6993,-1.1888,-1.5944,-1.042,-2.2657,-1.6294,-0.6224,-0.8881,-2.5105,-1.7552,-0.8811,7.0141,14.007,8.8239,12.6549,31.4648,13.6549,11.0211,13.9296,10.2254,10.3521,11.3944,6.8732,11.1972,12.2676,20.6761,7.3592,5.2254,15.2606,13.1549,9.5211
trpos2840.txt_allergen_1804,-0.3865,-0.9264,-1.7362,-1.6933,-1.9141,-0.773,-1.3252,-1.3742,-1.7853,-1.7362,-1.2699,-1.5399,-1.0675,-2.1779,-1.2086,-0.546,-0.7669,-2.362,-1.6258,-0.9755,6.5309,14.1235,7.7284,10.537,25.9444,10.8951,9.8827,13.8272,10.4074,8.8765,10.0988,5.784,10.8025,10.1481,19.7593,6.5617,6.5494,14.0432,12.3827,9.463
trpos2840.txt_allergen_1070,-0.2641,0.2958,-0.5141,-0.6831,-3.4225,1.3451,1.7887,-3.1232,-1.0739,-1.7394,-0.6725,1.2324,-0.7746,-3.3944,-4.0423,-0.6092,-0.8908,-4.2676,-2.8838,-1.7007,5.1519,6.8481,4.9081,13.0848,9.2933,10.2721,15.7032,4.4064,4.3958,11.894,19.8339,6.5159,10.4064,6.6396,1.4876,3.5265,2.9011,6.2049,7.6254,6.7562
trpos2840.txt_allergen_1477,-0.2535,0.3099,-0.5282,-0.6549,-3.4437,1.331,1.8275,-3.1514,-1.1021,-1.7606,-0.662,1.2148,-0.8063,-3.4437,-4.0563,-0.662,-0.7958,-4.507,-2.75,-1.6761,5.1767,6.3958,5.4806,12.5972,9.7809,9.1343,15.8834,4.0247,3.9081,11.4558,20.4134,6.0071,9.0813,7.9187,1.1661,3.6113,2.6502,6.364,8.0813,7.3922
trpos2840.txt_allergen_915,-0.9292,-0.6534,-0.8276,-1.4646,-2.6334,0.1325,-0.6552,-1.3793,-1.274,-1.3848,-1.3721,-1.0653,-1.4483,-1.461,-1.4574,-0.412,-0.8929,-2.6316,-1.6225,-1.1633,6.1364,11.7564,13.0073,9.2891,6.9364,11.6764,9.6455,11.8327,10.8109,12.1855,11.3273,6.66,5.5727,15.5618,13.48,5.9309,5.8727,8.6218,8.3855,9.4036
trpos2840.txt_allergen_1609,-0.7576,-1.0606,-1,-1.1061,-2.3182,-0.8939,-0.6591,-1.7576,-1.803,-1.5076,-1.6439,-0.5076,-1.4091,-2.1288,-1.6742,-0.5909,-0.5606,-3.1818,-1.9773,-1.1136,5.7557,12.2214,10.9618,16.1756,15.7023,9.313,16.3969,12.8473,7.3664,15.5115,13.3893,12.1908,7.1985,12.6336,15.9237,6.8397,8.3664,5.1069,9.8168,12.5573
trpos2840.txt_allergen_2524,-0.8931,-2.0818,-1.2201,-1.3208,-2.8239,-1.4591,-0.8176,-1.5975,-0.9937,-1.1698,-1.6038,-0.7233,-1.5031,-1.9686,-1.9874,-0.8113,-0.6038,-3.1384,-1.8365,-0.956,8.2785,5.7215,10.5063,15.4241,8.5759,6.0696,16.962,13.6519,15.3354,17.7595,10.8544,18.8861,8.2785,18.6772,11.7532,7.9557,7.8671,12.5316,16.1076,13.5949
trpos2840.txt_allergen_1791,-0.3969,-2.1374,-1.4656,-1.9695,-2.3664,-1.1145,-1.7023,-1.1756,-2.229,-1.7481,-1.855,-1.2519,-1.5191,-2.3359,-2.4733,-0.8321,-0.7634,-3.5191,-2.0687,-1.2366,8.7231,9.0462,10.1846,16.0154,14.0462,12.9154,10.2462,23.4462,13.1846,17.6308,14.1231,12.0923,13.8692,13.2692,10.2923,7.4923,8.4462,11.8385,16.9,14.1538
trpos2840.txt_allergen_3451,-0.9291,-1.0906,-1.5551,-1.8071,-2.7323,-0.8583,-1.0354,-1.6969,-1.437,-1.4449,-1.1732,-1.2323,-1.374,-1.9764,-1.5433,-0.5591,-0.5354,-2.4016,-1.7283,-0.6969,5.8854,11.6324,9.8063,12.3518,13.3281,10.8182,11.8221,13.1423,15.83,9.6285,12.0158,8.8814,8.2569,14.585,15.0791,7.751,10.4625,25.4862,13.747,11.419
trpos2840.txt_allergen_3229,-0.3159,-1.3682,-0.6614,-1.0455,-1.9045,-0.8386,-0.8386,-1.05,-1.2932,-1.6205,-1.6386,-0.8955,-1.2114,-1.7159,-1.5682,0.175,-0.2818,-2.4045,-1.3341,-1.2795,5.1253,4.9932,9.8383,12.2027,8.9795,5.3531,8.2506,12.9226,8.0592,9.082,8.3189,5.6925,6.0364,13.4897,10.959,7.4829,5.5353,9.5581,11.7289,7.4738
trpos2840.txt_allergen_2728,-0.4302,-1.1544,-1.3399,-1.4811,-2.22,-1.1675,-1.1034,-1.5057,-1.11,-1.2512,-1.1363,-1.1117,-1.2266,-1.5714,-1.757,-0.8916,-1.0213,-2.3629,-1.2874,-0.9425,8.0658,11.3273,10.5822,14.5395,11.324,8.347,10.5773,15.9079,14.2648,13.9704,14.4128,8.449,11.4227,16.273,14.4918,6.653,6.6694,15.2961,13.1562,12.222
trpos2840.txt_allergen_2626,-0.7925,-2.1761,-1.283,-1.4906,-2.8302,-1.4969,-0.8931,-1.6415,-1.0629,-1.195,-1.6541,-0.7107,-1.5472,-1.9937,-2.0314,-0.7673,-0.6478,-3.239,-1.8113,-0.9748,7.7975,5.9747,11.3671,16.6646,8.0949,6.2215,17.8101,15.0823,15.8165,17.6329,11.3101,19.9114,7.8228,18.1329,11.1456,7.8418,7.6772,8.7089,15.7911,14.519
trpos2840.txt_allergen_137,-0.7931,-1.2,-0.9793,-1.1172,-2.2483,-0.869,-0.7103,-1.6552,-1.6897,-1.4276,-1.5931,-0.5586,-1.4,-2.1034,-1.5034,-0.6414,-0.5724,-3.0345,-1.7793,-1.0552,5.5694,11.0556,12.2292,14.5833,16.8333,10.6042,16.1111,12.9236,7.9583,13.7292,12.2222,12.0764,6.6528,11.8611,17.4722,6.3056,6.7917,6.0486,11.2153,11.6944
