#name,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
trneg2840.txt_non-allergen_11758,-0.919,-1.3045,-1.4665,-1.4274,-2.5838,-1.2654,-0.8575,-2.0028,-1.3799,-1.7291,-1.4777,-1.0419,-1.2514,-1.6872,-1.6061,-0.7737,-0.9581,-3.0726,-1.7654,-1.3743
trneg2840.txt_non-allergen_10478,-0.8792,-1.302,-1.3826,-1.4161,-2.3087,-1.3289,-0.8926,-2.1477,-1.7315,-0.8926,-1.3356,-0.8456,-1.4295,-1.651,-2.2013,-1.2416,-0.8792,-2.9396,-1.6174,-0.7315
trneg2840.txt_non-allergen_31657,-0.3386,-1.1693,-1.3583,-1.6654,-2.4449,-0.5157,-1.0591,-1.9567,-1.4961,-1.3583,-0.9528,-1.2244,-0.9252,-1.9606,-2.0709,-0.7638,-0.7323,-2.5,-1.7244,-1.0945
trneg2840.txt_non-allergen_7050,-0.6787,-1.49,-1.0201,-1.2892,-1.1767,-0.7992,-0.7751,-1.6345,-1.4538,-1.5141,-1.3614,-1.2088,-1.0201,-1.9398,-1.6546,-0.3655,-0.5823,-2.5181,-1.6747,-1.0924
trneg2840.txt_non-allergen_8428,-0.6071,-0.898,-0.5714,-0.5153,-2.7398,-0.1122,0.1276,-1.8622,-1.449,-1.6735,-1.6378,-0.2704,-1.2092,-2.5663,-1.6888,-0.3827,-0.7092,-3.1531,-2.199,-1.3265
trneg2840.txt_non-allergen_19367,-0.8192,-0.8431,-1.0479,-1.1634,-2.4532,-0.5643,-0.5403,-1.9978,-1.281,-1.3987,-1.207,-0.6819,-1.0305,-1.5795,-1.8911,-0.5425,-0.8126,-2.7974,-1.4227,-1.2309
trneg2840.txt_non-allergen_39271,-0.7333,-1.3333,-1.1083,-1.0417,-2,-0.95,-0.7,-1.9333,-1.45,-1.1,-0.8,-1.1083,-0.75,-1.5417,-1.7417,-0.7833,-0.6833,-2.4583,-1.275,-0.9333
trneg2840.txt_non-allergen_21463,-0.2697,-1.43,-1.6641,-1.4835,-2.5623,-1.2214,-0.9491,-1.3333,-1.3766,-1.0407,-1.1603,-1.0458,-1.2087,-1.916,-1.9389,-0.9364,-0.9364,-3.1603,-1.5191,-0.8372
trneg2840.txt_non-allergen_15390,-0.8976,-1.0827,-1.2244,-1.5236,-1.685,-0.878,-1.0551,-2.0551,-1.5551,-1.2205,-1.3543,-0.8976,-1.2402,-2.1457,-1.9646,-0.6063,-0.8228,-3.2835,-2.0433,-1.0709
trneg2840.txt_non-allergen_37961,-0.5637,-0.8885,-0.707,-1.2197,-1.4968,-0.5446,-0.7038,-1.3567,-1.0605,-1.3662,-1.2548,-0.7102,-0.7548,-1.6815,-1.5096,-0.2739,-0.5446,-2.4299,-1.2707,-1.0637
trneg2840.txt_non-allergen_32860,-0.668,-1.3077,-1.3583,-1.5709,-2.5607,-1.0931,-1.0283,-1.8543,-1.8239,-0.583,-0.7692,-1.2126,-0.917,-1.7206,-2.0688,-0.7753,-0.7065,-3.0668,-1.8745,-0.6883
trneg2840.txt_non-allergen_1435,-0.5952,-0.2048,-0.6405,-1.0262,-2.3452,-0.1381,-0.6643,-1.0262,-1.019,-1.8619,-1.7071,-0.4,-0.8167,-1.5905,-0.619,-0.2357,-0.9429,-2.7976,-1.0381,-1.419
trneg2840.txt_non-allergen_13556,-1.1927,-1.2018,-0.6807,-0.8642,-0.2477,-0.8661,-1.0752,-1.1211,-0.8477,-1.6606,-1.6257,-1.4789,-1.7615,-1.8257,-1.0202,-0.2367,-0.4991,-2.7761,-1.5578,-1.2275
trneg2840.txt_non-allergen_1880,-0.8288,-1.216,-0.9973,-1.2582,-2.8288,-0.7323,-0.8682,-2.0476,-1.5842,-1.413,-1.2092,-0.8967,-1.1766,-1.6943,-1.9171,-0.7024,-0.8668,-2.5747,-1.3329,-1.3315
trneg2840.txt_non-allergen_11226,-0.619,-0.6587,-0.9841,-1.1429,-2.246,-0.373,-0.5556,-1.9286,-1.4841,-1.3333,-1.1667,-0.3413,-0.8651,-2.0079,-1.6746,-0.373,-0.5,-2.8889,-1.7698,-0.9921
trneg2840.txt_non-allergen_2279,-0.5819,-1.1155,-0.7269,-1.0189,-2.6134,-0.3782,-0.4559,-1.8718,-1.5252,-1.5294,-1.2185,-0.6828,-1.1429,-2.2899,-1.145,-0.2269,-0.6534,-3.1912,-1.8992,-1.2269
trneg2840.txt_non-allergen_4933,-0.8365,-1.27,-1.4068,-1.5551,-2.9163,-0.73,-0.9468,-1.4639,-1.2928,-1.5627,-1.3004,-1.251,-1.4449,-1.8251,-1.4715,-0.3878,-0.4715,-2.3954,-1.6198,-0.7681
trneg2840.txt_non-allergen_9194,-0.5706,-1.0675,-1.1074,-1.0153,-2.089,-0.8804,-0.7853,-1.5184,-1.3098,-1.2239,-1.0675,-0.8252,-0.8221,-1.3865,-1.4294,-0.7975,-0.684,-1.8252,-1.2362,-1.0153
trneg2840.txt_non-allergen_37788,-0.1333,-2.1889,-1.4444,-2.5667,-2.0778,-1.6778,-2.1444,-1.3556,-2.2667,-0.5889,-0.4667,-1.7333,-0.6778,-1.4333,-1.7889,-0.4778,-0.2111,-2.8889,-1.8667,-0.5778
trneg2840.txt_non-allergen_29723,-0.9556,-0.8,-0.5889,-1.0889,-2.4,-0.5889,-0.5889,-1.9222,-1.1333,-1.2111,-1.2667,-0.6222,-0.8,-1.4667,-2.0667,-0.6111,-0.4222,-2.6444,-1.1444,-1.0333
trneg2840.txt_non-allergen_24617,-0.6075,-1.7849,-1.5995,-2.1801,-1.9973,-1.2419,-1.7608,-1.7177,-1.8333,-0.4973,-0.2634,-1.4919,-0.5242,-0.6586,-2.1532,-0.586,-0.4516,-2.1882,-1.0349,-0.371
trneg2840.txt_non-allergen_12349,-0.9877,-0.5761,-0.8436,-1.1934,-1.7407,-0.3663,-0.572,-1.9918,-1.1152,-1.3004,-0.9671,-0.7778,-1.0123,-1.7737,-1.2428,-0.1399,-0.679,-2.9342,-1.716,-1.0494
trneg2840.txt_non-allergen_30838,-1.2077,-0.7385,-0.8769,-0.9769,-3.4231,-0.9615,-0.3462,-2.1538,-1.9615,-1.2308,-1.8077,-0.2462,-1.5538,-2.3,-2.3077,-1.1615,-1.1308,-3.5538,-2.2154,-0.8923
trneg2840.txt_non-allergen_7763,-0.3594,-1.2216,-0.8361,-1.1732,-2.676,-1.0447,-1.1937,-1.2775,-1.4022,-1.3538,-1.4469,-1.1136,-1.5102,-1.9404,-1.6499,-0.3594,-0.5922,-2.5009,-1.3538,-0.9534
trneg2840.txt_non-allergen_18767,-0.2658,-1.343,-1.1832,-1.2479,-2.5689,-1.0317,-0.9931,-1.332,-1.6997,-1.4174,-1.354,-1.0937,-1.3017,-2.0028,-1.8829,-0.6653,-0.7507,-2.8388,-1.6956,-0.9435
trneg2840.txt_non-allergen_38178,0.0033,-1.6832,-1.2442,-2.0165,-2.4191,-0.3234,-1.5281,-0.571,-1.4191,-1.9439,-1.7195,-1.2442,-1.0957,-2.1188,0.1848,0.1452,-0.4059,-2.8779,-1.2442,-1.2079
trneg2840.txt_non-allergen_39962,-0.6284,-0.7042,-0.9584,-0.9658,-2.2836,-0.3081,-0.28,-1.6467,-1.0672,-1.6051,-1.2396,-0.4584,-1.1235,-1.9071,-1.4034,-0.1773,-0.6504,-2.7616,-1.61,-1.2531
trneg2840.txt_non-allergen_34123,-0.7083,-0.881,-0.8618,-1.1401,-2.0537,-0.4127,-0.5029,-1.8445,-1.309,-1.215,-1.1574,-0.5298,-0.8388,-1.6468,-1.4607,-0.1958,-0.4664,-2.6296,-1.62,-0.9443
trneg2840.txt_non-allergen_3359,-0.6379,-0.7241,-1.5575,-1.3678,-2.6667,-1.1609,-0.7874,-2.3793,-1.5862,-0.954,-1.1609,-0.9483,-1.3851,-2.1839,-2.6609,-1.2184,-1.0632,-3.2989,-2.1264,-0.9195
trneg2840.txt_non-allergen_23224,-1.254,-1.5,-1.4008,-1.6032,-2.8849,-1.0079,-1.3056,-2.1627,-1.0754,-1.7103,-1.4762,-1.1548,-1.6389,-1.9365,-1.7857,-0.7341,-0.9405,-3.0238,-1.7698,-1.373
trneg2840.txt_non-allergen_11894,-0.8714,-1.1071,-0.8107,-1.1786,-2.1286,-0.5107,-0.5964,-1.8643,-1.0179,-1.1536,-1.1929,-0.8714,-0.6929,-1.3071,-1.8357,-0.6143,-0.475,-2.35,-1.0214,-0.9857
trneg2840.txt_non-allergen_2795,-1.6378,-1.7559,-1.1732,-1.5039,-2.937,-1.126,-0.7953,-2.2283,-2.0079,-1.5039,-1.8976,-0.3937,-1.4409,-2.1969,-3.0787,-1,-0.4016,-3.2441,-2.063,-0.9213
trneg2840.txt_non-allergen_13368,-0.4175,-1.0421,-1.4078,-1.1942,-2.3042,-1.0097,-0.8252,-1.521,-1.4207,-1.2362,-0.9094,-0.9741,-1.2039,-1.8188,-1.4466,-0.9288,-0.9094,-2.6278,-1.5502,-0.932
trneg2840.txt_non-allergen_30809,-1.2194,-1.5992,-0.8734,-1.2954,-2.3797,-0.9578,-1.2785,-1.9831,-1.6076,-1.5443,-1.5907,-0.8608,-1.5907,-1.5949,-1.7932,-0.519,-0.6793,-2.8903,-1.2911,-1.6498
trneg2840.txt_non-allergen_38540,-0.1343,-0.9179,-0.8881,-1.2388,-1.7239,-0.5896,-0.7239,-1.2463,-1.2761,-1.2313,-1.1194,-0.709,-0.6642,-1.5224,-1.2388,-0.1791,-0.6791,-2.4552,-1.2761,-0.9179
trneg2840.txt_non-allergen_7925,-0.4081,-1.3904,-1.2091,-1.539,-2.3149,-1.1335,-1.3401,-1.3652,-1.932,-0.8539,-1.1537,-1.0982,-1.2544,-1.7733,-1.6675,-0.3703,-0.6222,-3.0882,-1.8816,-0.4307
trneg2840.txt_non-allergen_22573,-0.4468,-0.845,-0.9362,-1.1307,-2.0395,-0.231,-0.3617,-1.769,-1.2614,-1.1641,-0.924,-0.6565,-0.614,-1.6717,-1.5805,-0.2857,-0.5775,-2.3769,-1.3708,-0.8784
trneg2840.txt_non-allergen_26373,-0.7157,-1.0735,-0.9755,-1.4461,-1.9608,-0.6863,-0.8284,-1.7059,-1.0098,-1.2941,-1.1029,-0.9167,-0.8725,-1.4167,-1.3676,-0.5931,-0.6912,-1.8676,-1.0392,-1.0637
trneg2840.txt_non-allergen_21978,-0.5877,-1.6396,-1.0357,-1.5065,-2.6948,-0.8734,-1.0065,-1.9968,-1.6948,-1,-1.3019,-0.5714,-1.4675,-1.8442,-2.2273,-0.6494,-0.8149,-3.3149,-1.7208,-0.9253
trneg2840.txt_non-allergen_35046,-0.1078,-1.7754,-1.2844,-1.6617,-2.6287,-1.2425,-1.2036,-1.5419,-1.8174,-1.1796,-1.1587,-1.0479,-0.9701,-2.1168,-2.2994,-0.6766,-0.8892,-3.3503,-2.0719,-1.006
trneg2840.txt_non-allergen_4598,-0.4788,-1.0212,-0.5975,-1.2924,-1.9364,-0.5127,-0.7161,-1.4958,-1.2161,-1.3898,-1.339,-0.6653,-0.8729,-1.8136,-1.2881,0.0169,-0.0042,-2.4576,-1.4873,-0.9619
trneg2840.txt_non-allergen_34921,0.0137,-1.3462,-1.6291,-1.478,-2.228,-1.1236,-1.1813,-1.4258,-1.467,-1.0934,-0.9835,-1.1951,-1.2005,-1.9038,-1.5027,-1.0302,-0.7582,-2.7473,-1.7637,-0.9396
trneg2840.txt_non-allergen_12812,-0.8008,-1.2012,-0.9072,-1.3443,-2.2263,-1.1567,-1.0561,-1.6925,-1.2843,-0.8994,-0.9072,-0.9439,-0.9284,-1.3385,-1.6789,-0.7137,-0.7176,-2.3733,-1.1161,-0.795
trneg2840.txt_non-allergen_33988,-0.0177,-1.7021,-0.1986,-1.3156,-3.7234,-0.4043,-1.461,-1.5071,-2.5816,-1.422,-1.656,-1.1312,-1.0887,-2.8972,-3.227,0.0603,-0.1844,-4.1312,-2.5284,-1.1986
trneg2840.txt_non-allergen_41403,-0.8712,-0.9015,-1.0833,-1.4242,-2.1288,-0.5682,-0.7879,-2.0758,-1.1742,-1.1667,-0.9091,-0.8409,-0.3788,-1.3788,-1.8485,-0.7803,-0.5909,-2.4545,-1.1439,-1.0758
trneg2840.txt_non-allergen_29980,-0.572,-1.2263,-1.2593,-1.2428,-2.3539,-0.6214,-0.7778,-1.358,-1.4897,-1.3128,-1.2305,-0.9712,-1.2757,-1.2634,-1.3827,-0.5556,-1.07,-2.3086,-1.4033,-1.0823
trneg2840.txt_non-allergen_20203,-0.1686,-1.2886,-0.7171,-1.0514,-2.8029,-0.7714,-0.9886,-0.9114,-1.7029,-1.5771,-1.4971,-0.9086,-1.2314,-1.7743,-1.78,-0.4943,-0.7486,-2.6371,-1.3457,-1.0257
trneg2840.txt_non-allergen_5476,-0.9467,-1.1189,-0.9221,-0.9795,-2.6107,-0.5697,-0.2705,-1.8648,-1.0656,-1.2336,-1.373,-0.5861,-1.1025,-1.6967,-0.8893,-0.7049,-0.4795,-2.6516,-1.4836,-0.9877
trneg2840.txt_non-allergen_34054,-0.3728,-1.3363,-1.4924,-1.5239,-2.3186,-1.0831,-1.131,-1.5227,-1.3363,-1.2469,-1.4332,-1.0957,-1.097,-1.8841,-1.7078,-0.7506,-0.6864,-2.7028,-1.6675,-0.9093
trneg2840.txt_non-allergen_37293,-0.92,-0.8457,-0.8457,-1.1543,-2.2343,-0.5314,-0.5429,-1.9543,-0.9371,-1,-1.2286,-0.5429,-0.7029,-1.3486,-1.56,-0.5943,-0.6629,-2.5086,-1.0343,-0.8857
trneg2840.txt_non-allergen_23337,-0.7452,-1.1242,-1.271,-1.2984,-2.2097,-1.229,-0.679,-1.6387,-1.8419,-1.0016,-1.3226,-0.5565,-1.0823,-1.7871,-1.8355,-1.1081,-0.8548,-2.6758,-1.629,-0.8387
trneg2840.txt_non-allergen_36648,-0.9611,-1.2111,-1.0667,-1.2833,-2.4389,-0.6722,-0.8111,-2.0667,-1.0833,-1.5444,-1.3833,-0.8222,-0.9889,-1.8278,-1.8167,-0.8389,-0.8778,-2.6278,-1.4444,-1.4278
trneg2840.txt_non-allergen_3811,-0.6969,-0.9338,-1.0557,-1.0488,-2.5366,-0.6969,-0.8084,-1.7387,-1.0035,-1.2334,-1.2787,-0.9547,-1.2927,-1.5087,-1.3868,-0.8153,-0.6829,-2.6063,-1.3066,-0.9373
trneg2840.txt_non-allergen_10600,-0.5253,-0.7691,-1.232,-1.1437,-2.4935,-0.331,-0.3168,-1.6125,-1.4016,-1.7621,-1.2874,-0.6243,-1.5312,-2.4181,0.0177,0.013,-0.3981,-3.1425,-2.1013,-1.2473
trneg2840.txt_non-allergen_18102,-0.75,-1.3095,-0.7718,-0.8313,-2.7718,-0.9643,-0.9206,-1.369,-1.1548,-1.3889,-1.2976,-1.1687,-1.1448,-1.3492,-1.7579,-0.8472,-0.7401,-1.8948,-0.9802,-1.2421
trneg2840.txt_non-allergen_16749,-0.5672,-0.77,-1.1261,-1.1292,-2.9874,-0.5935,-0.3845,-1.7658,-1.6187,-0.9223,-0.9727,-0.5315,-0.9202,-1.896,-1.8466,-0.7826,-0.916,-3.3319,-1.9244,-0.9265
trneg2840.txt_non-allergen_28657,-0.4878,-1.6382,-0.8008,-1.6301,-2.5285,-0.9837,-1.5407,-1.6585,-1.9106,-1.1911,-1.3171,-1.2398,-1.3252,-1.4065,-1.5569,-0.5772,-0.565,-3.1098,-1.6423,-0.7886
trneg2840.txt_non-allergen_32130,-0.9343,-0.9555,-1.4195,-1.4725,-1.8729,-0.8305,-1.0064,-2.0064,-1.3051,-1.2034,-0.9746,-0.7987,-0.9004,-1.7225,-1.2415,-0.4195,-0.8284,-2.8665,-1.589,-1.0742
trneg2840.txt_non-allergen_15017,-0.4153,-0.8837,-0.9601,-1.1561,-2.1262,-0.6179,-0.608,-1.5615,-1.3455,-1.5847,-1.6013,-0.3056,-1.1827,-2.1063,-1.505,-0.2924,-0.485,-2.7508,-1.7209,-1.2924
trneg2840.txt_non-allergen_38282,-0.3205,-0.5545,-1.7949,-1.609,-2.6891,-0.7917,-1.0833,-2.2115,-0.9712,-1.0705,-0.4904,-1.5032,-0.7821,-1.6282,-1.6442,-0.8974,-0.859,-2.5705,-1.8045,-0.8558
trneg2840.txt_non-allergen_39275,-1,-1.1181,-1.2014,-1.2153,-3.0139,-0.8264,-0.5764,-2.4861,-1.8056,-1.3125,-1.1597,-0.75,-1.2569,-2.25,-2.0903,-0.9722,-0.7361,-2.9583,-2.0625,-1.3611
trneg2840.txt_non-allergen_12209,-0.4305,-0.7166,-1.0899,-1.346,-2.376,-0.346,-0.5095,-1.455,-1.3515,-1.5749,-1.436,-0.5531,-1.1853,-2.2643,-0.2371,-0.1444,-0.3052,-3.0272,-1.8529,-1.1362
trneg2840.txt_non-allergen_10143,-0.3047,-1.2837,-1.5047,-1.6744,-2.514,-1.307,-0.9698,-1.4651,-1.6744,-1.0791,-1.1581,-1,-1.1767,-1.9116,-1.8953,-0.7,-0.793,-3.1465,-1.6884,-0.914
trneg2840.txt_non-allergen_10245,-0.2857,-0.9394,-1.1645,-1.5671,-1.987,-0.8658,-0.9437,-1.7143,-1.355,-1.2727,-1.2771,-0.8571,-0.8052,-1.6883,-1.6147,-0.4242,-0.4113,-2.2641,-1.2381,-0.8442
trneg2840.txt_non-allergen_39187,-0.101,-0.2222,-1.0404,-1.5455,-1.8586,-0.3131,-0.7475,-1.2626,-1.3636,-1.4242,-0.9596,-0.5455,-0.6162,-1.9394,-1.2424,-0.3535,-0.7071,-2.6869,-1.697,-1.1616
trneg2840.txt_non-allergen_27762,-0.6033,-0.66,-0.59,-0.97,-1.8767,-0.39,-0.43,-1.8633,-0.8733,-1.31,-1.1433,-0.39,-0.7367,-1.5567,-1.2267,-0.0667,-0.31,-2.4967,-1.1567,-1.0833
trneg2840.txt_non-allergen_10167,-0.5908,-1.4572,-1.5616,-1.2818,-2.6722,-1.1169,-0.9395,-1.9186,-1.7411,-1.4927,-1.4885,-1.1921,-1.3633,-2,-2.0626,-1.1169,-0.739,-2.8539,-1.7516,-1.2505
trneg2840.txt_non-allergen_13167,-0.65,-0.1318,-0.7523,-0.8773,-3.0045,0.825,1.1068,-2.9432,-1.2205,-1.375,-0.5114,0.5614,-0.7091,-2.6227,-3.3,-0.7205,-0.8864,-4.0295,-2.3455,-1.4932
trneg2840.txt_non-allergen_13583,-1.2783,-1.11,-0.7767,-0.6472,-2.4887,-0.6019,-0.2362,-0.8544,-1.1003,-2.1715,-1.9773,-0.6505,-1.4272,-1.6958,-2.0227,-0.644,-0.945,-2.1942,-1.1715,-1.8382
trneg2840.txt_non-allergen_34155,-0.4767,-0.8033,-0.9967,-1.4367,-1.5067,-0.4767,-0.79,-1.49,-1.2367,-1.56,-1.1,-0.7233,-0.93,-1.86,-1.6367,-0.44,-0.68,-2.62,-1.58,-1.1733
trneg2840.txt_non-allergen_22297,-0.6095,-1.1166,-0.7314,-1.2332,-2.9929,-0.7138,-1.0565,-1.5406,-1.9982,-1.1643,-1.2279,-1.0901,-1.2297,-2.1113,-1.9823,-0.3286,-0.4647,-3.1979,-1.9894,-0.7509
trneg2840.txt_non-allergen_10442,-0.9073,-1.1065,-0.9586,-1.3531,-2.2604,-0.8422,-0.8462,-1.927,-1.3471,-1.0493,-1,-0.7002,-1.0178,-1.5385,-1.7771,-0.6746,-0.7535,-2.5247,-1.359,-0.9172
trneg2840.txt_non-allergen_296,-0.6702,-1.0471,-0.7249,-1.2812,-1.9362,-0.5866,-0.9027,-1.5182,-0.9939,-1.4666,-1.3055,-0.9422,-0.8404,-1.6368,-1.1824,-0.2751,-0.579,-2.4711,-1.2508,-1.1474
trneg2840.txt_non-allergen_7673,-0.5914,-1.4568,-0.6827,-1.2575,-2.515,-0.9103,-1.186,-1.2807,-1.4718,-1.5897,-1.799,-1.1429,-1.4269,-1.9269,-1.8422,-0.3007,-0.3056,-2.4435,-1.2857,-1.2243
trneg2840.txt_non-allergen_26862,-0.1601,-1.618,-1.5871,-1.3511,-2.7781,-1.3034,-1.014,-1.4017,-1.7669,-1.0562,-1.1713,-1.2528,-1.2219,-1.9073,-2.0365,-0.9972,-0.8961,-2.9326,-1.9157,-0.986
trneg2840.txt_non-allergen_35509,-0.5061,-0.9251,-0.917,-1.2024,-1.9109,-0.6397,-0.6943,-1.6053,-1.1883,-1.2267,-1.1235,-0.6741,-0.7146,-1.5182,-1.3178,-0.3644,-0.4899,-2.1943,-1.1721,-0.9413
trneg2840.txt_non-allergen_39723,-0.8976,-0.9639,-1.8675,-1.6988,-2.8735,-1.5241,-1.0241,-2.0964,-1.6627,-1.3434,-0.9337,-0.9518,-1.494,-1.512,-2.3072,-0.9398,-1.247,-2.6928,-1.2048,-0.9518
trneg2840.txt_non-allergen_20711,-0.8604,-0.9797,-1.0508,-1.6142,-2.5736,-0.7919,-1.0584,-2.2284,-1.5863,-1.3096,-1.368,-0.6396,-1.1091,-1.9112,-2.0888,-0.7614,-0.8299,-3.1904,-1.7208,-1.3503
trneg2840.txt_non-allergen_26245,-0.2817,-0.7352,-1.2394,-1.1465,-2.1859,-0.7887,-0.6563,-1.6535,-0.9775,-1.5465,-1.0901,-1.1803,-1.0394,-1.7521,-1.5972,-0.6169,-0.707,-2.2169,-1.307,-1.0451
trneg2840.txt_non-allergen_16550,-0.6309,-1.1711,-1.2619,-1.3959,-1.7918,-0.7546,-0.866,-1.7856,-1.4598,-1.3464,-1.1278,-0.8124,-0.9258,-1.7753,-1.7031,-0.4536,-0.5856,-2.4268,-1.5402,-1.0536
trneg2840.txt_non-allergen_34589,-0.2917,-0.7679,-1.3571,-1.6756,-2.3036,-0.5565,-1.0506,-1.7351,-1.2321,-1.3601,-0.9524,-1.1131,-1.003,-1.7976,-1.8065,-0.5119,-0.7946,-2.9792,-1.5149,-1.1607
trneg2840.txt_non-allergen_34168,-0.5642,-0.3407,-0.7279,-1.0111,-2.8385,0.4735,0.5199,-2.0288,-1.2146,-1.5487,-1.042,0.3142,-1.0376,-2.4336,-2.2942,-0.4912,-0.8031,-3.2102,-2.0885,-1.4956
trneg2840.txt_non-allergen_16789,-0.8944,-1.0132,-1.0413,-1.2574,-2.3564,-0.6832,-0.5429,-1.9901,-1.5611,-1.5099,-1.434,-0.6254,-1.3152,-1.7937,-2.0396,-0.6667,-0.7607,-2.7591,-1.6535,-1.1799
trneg2840.txt_non-allergen_2809,-1.0484,-0.7419,-1.5968,-1.9032,-2.5968,-0.5,-0.9355,-1.8548,-0.3387,-1.6613,-1.1129,-0.7581,-0.6935,-0.8387,-1.371,-0.9355,-1.2097,-1.9194,-0.1129,-1.4194
trneg2840.txt_non-allergen_36230,-0.673,-1.3536,-0.6578,-1.5171,-2.1863,-0.6768,-1.0456,-1.9278,-1.3878,-0.9011,-1.0989,-0.9886,-0.7224,-1.5703,-1.8859,-0.4905,-0.2624,-2.4829,-1.2548,-0.7757
trneg2840.txt_non-allergen_40762,-0.6139,-1.3663,-1.6535,-2.4257,-1.6733,-1.2079,-1.6436,-2.099,-1.7129,-0.6238,-0.4059,-1.3366,-0.2772,-1.0792,-2.0297,-0.7723,-0.3069,-2.0594,-0.9604,-0.5149
trneg2840.txt_non-allergen_26009,-0.1748,-1.5081,-1.7236,-1.8862,-2.2398,-1.5569,-1.6382,-1.8374,-1.5447,-1.0244,-0.9024,-1.687,-1.252,-1.7439,-2.3455,-1.1545,-1.1626,-2.8049,-1.8984,-0.9309
trneg2840.txt_non-allergen_26790,-0.3361,-0.5501,-0.8601,-0.9835,-2.7106,0.5336,0.4815,-2.0521,-1.3649,-1.4664,-0.69,0.0549,-0.9781,-2.2963,-2.5309,-0.3306,-0.5871,-3.1948,-2.037,-1.2963
trneg2840.txt_non-allergen_292,-0.5148,-1.1878,-1.2025,-1.3755,-2.2848,-1.1646,-0.9451,-1.6941,-1.4473,-1.0422,-0.7595,-0.9283,-0.8629,-1.0063,-1.4135,-0.5316,-0.8692,-2.4916,-1.5823,-0.77
trneg2840.txt_non-allergen_16362,-0.5204,-0.1112,-0.398,-0.7051,-1.9888,0.6643,0.8408,-2.5041,-0.4296,-1.2684,-0.5245,0.5296,-0.5551,-2.4163,-2.8153,-0.5347,-0.8133,-3.1684,-1.8806,-1.3592
trneg2840.txt_non-allergen_21352,-0.6179,-1.1382,-1.2053,-1.3394,-2.7297,-0.8577,-0.7642,-1.8394,-1.5772,-1.0447,-0.9451,-0.7093,-1.0264,-1.5732,-2.1667,-0.9472,-0.8394,-2.9573,-1.6972,-1.124
trneg2840.txt_non-allergen_12729,-0.5214,-0.7128,-0.3753,-0.8816,-2.0101,-0.2645,-0.5088,-1.335,-0.7254,-1.7909,-1.5894,-0.5945,-1.0353,-1.7909,-1.2922,0.0932,-0.3929,-2.3526,-1.2065,-1.466
trneg2840.txt_non-allergen_30167,-0.3664,-1.3639,-1.2723,-1.4911,-2.5191,-1.257,-0.8372,-1.3003,-1.402,-0.9415,-1.3079,-0.916,-1.3384,-1.7405,-2.0331,-1.0051,-0.7125,-3.1272,-1.659,-0.5064
trneg2840.txt_non-allergen_35715,-0.6686,-1.3018,-1.7515,-1.7456,-2.3491,-0.7692,-1.1006,-2.0533,-1.6509,-1.6568,-1.4497,-0.8698,-1.1006,-2.1183,-1.4556,-0.8639,-0.787,-2.858,-1.7633,-0.9527
trneg2840.txt_non-allergen_19249,-1,-1.2885,-1.4904,-1.0865,-2.0481,-1.1442,-0.7885,-1.6058,-1.9904,-1.5962,-1.5962,-0.8173,-1.5577,-1.9808,-2.1635,-1.1442,-1.2212,-3,-1.7115,-1.0673
trneg2840.txt_non-allergen_23187,-0.5525,-0.9503,-1.0862,-1.2155,-2.2564,-0.9193,-0.8099,-1.4928,-1.2718,-1.1149,-1.1635,-0.8221,-0.9867,-1.3812,-1.6552,-0.705,-0.7359,-2.3547,-1.3459,-0.9028
trneg2840.txt_non-allergen_27477,-0.1909,-0.8548,-1.0498,-1.2552,-1.8133,-0.7386,-0.6722,-1.2303,-1.2967,-1.1888,-1.1224,-0.8257,-0.8112,-1.7427,-1.4419,-0.4066,-0.529,-2.5228,-1.444,-0.8299
trneg2840.txt_non-allergen_10339,-0.5431,-1.4315,-1.0254,-1.4416,-2.2183,-0.736,-1.1827,-1.5888,-1.5127,-1.2944,-1.2335,-1.132,-0.7665,-1.4416,-1.467,-0.4365,-0.5381,-2.2995,-1.3299,-1.0152
trneg2840.txt_non-allergen_31247,-0.7667,-0.825,-1.25,-1.2944,-2.7056,-1.0222,-0.8694,-1.8833,-1.2278,-1.0694,-1.1611,-0.9444,-1.275,-1.6639,-1.9972,-1.1111,-0.8944,-3.0222,-1.5972,-1.1528
trneg2840.txt_non-allergen_26976,-1.1042,-1.0422,-1.2407,-1.3474,-2.34,-1.0819,-1.1538,-1.9851,-0.9926,-0.9206,-0.7171,-1.0769,-0.603,-0.9677,-1.7767,-1.0422,-0.9404,-2.4988,-1.4268,-1.0546
trneg2840.txt_non-allergen_9965,-0.4642,-1.2388,-1.3746,-1.5463,-2.409,-0.9657,-0.9672,-1.5358,-1.7299,-1.0537,-1.2,-0.9642,-1.1687,-1.9836,-1.6791,-0.8045,-0.6687,-3.0313,-1.8806,-0.794
trneg2840.txt_non-allergen_34238,-0.9208,-0.6931,-1.505,-1.5248,-2.8218,-0.9208,-0.7525,-1.8218,-1.6634,-1.5446,-1.5149,-0.6832,-1.3564,-2.0396,-2.3168,-0.9109,-0.9703,-2.6337,-1.6337,-1.3465
